exit_ts,equity
1998-11-11 13:06:00,-2.656100000000002
1998-11-11 14:01:00,-2.656100000000002
1998-11-11 14:38:00,-2.7309000000000023
1998-11-12 09:59:00,-2.656100000000002
1998-11-12 10:49:00,-2.730900000000002
1998-11-12 10:51:00,-2.7683000000000018
1998-11-12 10:52:00,-2.730900000000002
1998-11-12 10:55:00,-2.730900000000002
1998-11-12 12:02:00,-2.730900000000002
1998-11-12 12:12:00,-2.8057000000000016
1998-11-12 12:16:00,-2.8431000000000015
1998-11-12 13:38:00,-2.9179000000000013
1998-11-13 10:39:00,-2.9179000000000013
1998-11-13 10:51:00,-2.9179000000000013
1998-11-13 10:58:00,-2.955300000000001
1998-11-13 11:17:00,-2.9179000000000013
1998-11-13 11:44:00,-2.8805000000000014
1998-11-13 13:32:00,-2.8056000000000014
1998-11-13 13:58:00,-2.7307000000000015
1998-11-13 14:13:00,-2.618400000000001
1998-11-13 14:21:00,-2.581000000000001
1998-11-13 14:30:00,-2.581000000000001
1998-11-13 15:34:00,-2.618400000000001
1998-11-13 15:44:00,-2.581000000000001
1998-11-13 15:54:00,-2.618400000000001
1998-11-16 09:32:00,-2.730700000000001
1998-11-16 09:57:00,-2.730700000000001
1998-11-16 11:21:00,-2.655800000000001
1998-11-16 11:29:00,-2.6183000000000014
1998-11-16 11:30:00,-2.580900000000001
1998-11-16 11:56:00,-2.5435000000000008
1998-11-16 12:13:00,-2.5061000000000004
1998-11-16 12:34:00,-2.4687
1998-11-16 12:42:00,-2.3938
1998-11-16 12:59:00,-2.3938
1998-11-16 13:44:00,-2.4313
1998-11-17 10:40:00,-2.4688
1998-11-17 11:06:00,-2.5437
1998-11-17 11:48:00,-2.6185
1998-11-17 11:51:00,-2.6933000000000002
1998-11-17 12:15:00,-2.7681000000000004
1998-11-17 12:38:00,-2.8429000000000006
1998-11-18 09:34:00,-2.730600000000001
1998-11-18 09:51:00,-2.5435000000000008
1998-11-18 10:25:00,-2.4313000000000007
1998-11-18 11:06:00,-2.4687000000000006
1998-11-18 11:20:00,-2.506100000000001
1998-11-18 11:37:00,-2.618400000000001
1998-11-18 11:38:00,-2.7681000000000013
1998-11-18 11:40:00,-2.9178000000000015
1998-11-18 11:42:00,-3.0675000000000017
1998-11-18 11:47:00,-3.179800000000002
1998-11-18 11:54:00,-3.2921000000000022
1998-11-18 11:57:00,-3.404400000000002
1998-11-18 15:31:00,-3.441800000000002
1998-11-18 15:42:00,-3.367000000000002
1998-11-19 11:27:00,-3.441800000000002
1998-11-19 11:52:00,-3.591400000000002
1998-11-19 11:55:00,-3.741000000000002
1998-11-19 11:56:00,-3.853200000000002
1998-11-19 11:58:00,-3.965400000000002
1998-11-19 12:13:00,-4.077600000000002
1998-11-20 10:01:00,-4.077600000000002
1998-11-20 10:25:00,-4.040200000000002
1998-11-20 10:30:00,-4.002800000000002
1998-11-20 10:43:00,-4.002800000000002
1998-11-20 11:03:00,-3.928000000000002
1998-11-20 11:10:00,-3.8906000000000023
1998-11-20 11:40:00,-3.8532000000000024
1998-11-20 12:06:00,-3.778400000000002
1998-11-20 13:29:00,-3.7410000000000023
1998-11-20 14:29:00,-3.703600000000002
1998-11-20 15:12:00,-3.703600000000002
1998-11-20 15:21:00,-3.741000000000002
1998-11-20 15:33:00,-3.8158000000000016
1998-11-20 15:48:00,-4.002800000000002
1998-11-23 09:50:00,-4.040200000000002
1998-11-23 11:58:00,-4.115000000000002
1998-11-23 12:04:00,-4.189800000000002
1998-11-23 12:27:00,-4.2646000000000015
1998-11-23 13:04:00,-4.2646000000000015
1998-11-23 13:39:00,-4.339400000000001
1998-11-23 13:52:00,-4.339400000000001
1998-11-23 14:25:00,-4.2646000000000015
1998-11-23 14:37:00,-4.339400000000001
1998-11-23 14:43:00,-4.339400000000001
1998-11-23 15:08:00,-4.339400000000001
1998-11-24 13:11:00,-4.414200000000001
1998-11-24 14:00:00,-4.376800000000001
1998-11-24 14:04:00,-4.376800000000001
1998-11-24 14:29:00,-4.376800000000001
1998-11-24 15:23:00,-4.302000000000001
1998-11-24 15:35:00,-4.227200000000002
1998-11-24 15:47:00,-4.2646000000000015
1998-11-25 10:04:00,-4.2646000000000015
1998-11-25 10:14:00,-4.302000000000001
1998-11-25 10:30:00,-4.189800000000002
1998-11-25 11:51:00,-4.152300000000002
1998-11-25 11:53:00,-4.114900000000002
1998-11-25 12:06:00,-4.002600000000003
1998-11-25 12:33:00,-3.9652000000000025
1998-11-25 12:51:00,-4.002700000000003
1998-11-25 12:54:00,-3.9653000000000023
1998-11-25 13:09:00,-3.9653000000000023
1998-11-25 13:22:00,-3.9653000000000023
1998-11-25 14:36:00,-4.002800000000002
1998-11-27 10:51:00,-3.9279000000000024
1998-11-27 11:34:00,-3.9279000000000024
1998-11-27 11:38:00,-4.077600000000002
1998-11-27 11:40:00,-4.152500000000002
1998-11-27 11:42:00,-4.190000000000001
1998-11-27 12:07:00,-4.264800000000001
1998-11-27 12:15:00,-4.264800000000001
1998-11-30 10:35:00,-4.302200000000001
1998-11-30 10:44:00,-4.339600000000001
1998-11-30 10:51:00,-4.4144000000000005
1998-11-30 11:00:00,-4.5266
1998-11-30 11:16:00,-4.6015
1998-11-30 11:30:00,-4.7886
1998-11-30 11:31:00,-5.0131
1998-11-30 12:07:00,-5.200199999999999
1998-11-30 13:12:00,-5.274999999999999
1998-11-30 14:54:00,-5.237599999999999
1998-11-30 15:18:00,-5.274999999999999
1998-11-30 15:20:00,-5.274999999999999
1998-11-30 15:54:00,-5.349799999999998
1998-12-01 09:50:00,-5.536799999999999
1998-12-01 10:54:00,-5.574199999999999
1998-12-01 11:59:00,-5.611599999999999
1998-12-01 12:49:00,-5.611599999999999
1998-12-01 14:33:00,-5.723799999999999
1998-12-01 14:39:00,-5.798599999999999
1998-12-01 14:40:00,-5.8359999999999985
1998-12-02 09:46:00,-5.8359999999999985
1998-12-02 09:54:00,-5.873399999999998
1998-12-02 10:24:00,-5.910799999999998
1998-12-02 10:30:00,-5.948199999999998
1998-12-02 14:06:00,-5.910799999999998
1998-12-02 14:21:00,-5.873399999999998
1998-12-02 14:30:00,-5.8359999999999985
1998-12-02 14:34:00,-5.798599999999999
1998-12-02 14:49:00,-5.761199999999999
1998-12-02 15:42:00,-5.761199999999999
1998-12-02 15:49:00,-5.761199999999999
1998-12-02 15:53:00,-5.8359999999999985
1998-12-02 15:59:00,-5.8359999999999985
1998-12-03 09:33:00,-5.873399999999998
1998-12-03 13:33:00,-5.910799999999998
1998-12-03 14:00:00,-5.910799999999998
1998-12-03 14:08:00,-5.910799999999998
1998-12-03 14:16:00,-5.948249999999998
1998-12-03 14:35:00,-5.985649999999998
1998-12-03 15:16:00,-5.985649999999998
1998-12-03 15:54:00,-5.985649999999998
1998-12-03 15:56:00,-6.023049999999998
1998-12-04 10:08:00,-6.060449999999998
1998-12-04 10:09:00,-6.0978499999999976
1998-12-04 10:17:00,-6.0978499999999976
1998-12-04 10:31:00,-6.0978499999999976
1998-12-04 10:34:00,-6.0978499999999976
1998-12-04 12:25:00,-6.0978499999999976
1998-12-04 14:27:00,-6.060449999999998
1998-12-04 14:32:00,-5.985649999999998
1998-12-04 14:37:00,-5.910849999999998
1998-12-04 14:51:00,-5.910849999999998
1998-12-04 14:53:00,-5.910849999999998
1998-12-04 15:13:00,-5.873449999999998
1998-12-07 11:52:00,-5.873449999999998
1998-12-07 11:53:00,-5.836049999999998
1998-12-07 12:15:00,-5.873449999999998
1998-12-07 12:44:00,-5.873449999999998
1998-12-07 12:57:00,-5.910849999999998
1998-12-07 13:19:00,-5.873449999999998
1998-12-07 13:25:00,-5.7986499999999985
1998-12-07 14:12:00,-5.686449999999999
1998-12-07 14:21:00,-5.649049999999999
1998-12-07 15:11:00,-5.649049999999999
1998-12-08 11:17:00,-5.649049999999999
1998-12-08 12:27:00,-5.574249999999999
1998-12-08 12:30:00,-5.46205
1998-12-08 12:36:00,-5.34985
1998-12-08 12:44:00,-5.23765
1998-12-08 12:56:00,-5.162850000000001
1998-12-08 13:03:00,-5.088050000000001
1998-12-08 13:04:00,-5.050650000000001
1998-12-08 14:03:00,-5.050650000000001
1998-12-08 15:37:00,-5.088050000000001
1998-12-09 11:49:00,-5.050650000000001
1998-12-09 11:53:00,-5.050650000000001
1998-12-09 13:18:00,-5.050650000000001
1998-12-09 13:26:00,-5.050650000000001
1998-12-09 13:27:00,-5.088050000000001
1998-12-09 14:06:00,-5.162850000000001
1998-12-09 14:27:00,-5.2002500000000005
1998-12-09 15:47:00,-5.2002500000000005
1998-12-10 10:23:00,-5.23765
1998-12-10 10:55:00,-5.27505
1998-12-10 12:47:00,-5.27505
1998-12-10 13:55:00,-5.31245
1998-12-10 13:58:00,-5.31245
1998-12-10 14:01:00,-5.34985
1998-12-10 14:02:00,-5.42465
1998-12-10 14:06:00,-5.46205
1998-12-10 14:08:00,-5.46205
1998-12-10 14:28:00,-5.42465
1998-12-10 15:39:00,-5.42465
1998-12-10 15:55:00,-5.46205
1998-12-11 10:34:00,-5.611649999999999
1998-12-11 10:39:00,-5.649049999999999
1998-12-11 10:42:00,-5.649049999999999
1998-12-11 10:43:00,-5.649049999999999
1998-12-11 10:44:00,-5.649049999999999
1998-12-11 11:03:00,-5.649049999999999
1998-12-11 13:13:00,-5.686449999999999
1998-12-11 13:51:00,-5.686449999999999
1998-12-11 15:11:00,-5.686449999999999
1998-12-11 15:30:00,-5.611649999999999
1998-12-14 12:35:00,-5.649049999999999
1998-12-14 13:14:00,-5.649049999999999
1998-12-14 13:18:00,-5.686449999999999
1998-12-14 15:08:00,-5.7986499999999985
1998-12-14 15:22:00,-5.836049999999998
1998-12-15 10:46:00,-5.836049999999998
1998-12-15 10:49:00,-5.910849999999998
1998-12-15 11:11:00,-5.948249999999998
1998-12-15 11:18:00,-6.023049999999998
1998-12-15 11:36:00,-6.060449999999998
1998-12-15 13:10:00,-6.023049999999998
1998-12-15 13:25:00,-6.023049999999998
1998-12-15 13:33:00,-6.023049999999998
1998-12-15 13:35:00,-5.948249999999998
1998-12-16 09:32:00,-5.761249999999999
1998-12-16 09:40:00,-5.574249999999999
1998-12-16 10:15:00,-5.312449999999999
1998-12-16 10:24:00,-5.200249999999999
1998-12-16 10:45:00,-5.050649999999999
1998-12-16 10:52:00,-4.93845
1998-12-16 10:54:00,-4.82625
1998-12-16 11:16:00,-4.82625
1998-12-16 11:20:00,-4.82625
1998-12-16 11:21:00,-4.86365
1998-12-16 11:24:00,-4.90105
1998-12-16 11:45:00,-4.975849999999999
1998-12-16 11:46:00,-5.050649999999999
1998-12-16 11:50:00,-5.125449999999999
1998-12-16 11:51:00,-5.162849999999999
1998-12-16 12:19:00,-5.312449999999998
1998-12-17 10:31:00,-5.387949999999998
1998-12-17 10:39:00,-5.425649999999998
1998-12-17 11:00:00,-5.3878499999999985
1998-12-17 14:07:00,-5.463349999999998
1998-12-17 15:47:00,-5.350209999999999
1998-12-17 15:52:00,-5.312489999999999
1998-12-18 09:37:00,-5.312499999999998
1998-12-18 09:38:00,-5.312509999999998
1998-12-18 10:25:00,-5.3125199999999975
1998-12-18 10:33:00,-5.350239999999998
1998-12-18 10:44:00,-5.350239999999998
1998-12-18 14:44:00,-5.387949999999998
1998-12-18 15:46:00,-5.425659999999999
1998-12-18 15:51:00,-5.463369999999999
1998-12-18 15:58:00,-5.501079999999999
1998-12-18 15:59:00,-5.538789999999999
1998-12-21 09:31:00,-5.538789999999999
1998-12-21 09:40:00,-5.538789999999999
1998-12-21 09:43:00,-5.501079999999999
1998-12-21 09:58:00,-5.463369999999999
1998-12-21 10:06:00,-5.50108
1998-12-21 10:09:00,-5.50108
1998-12-21 10:19:00,-5.50108
1998-12-21 11:01:00,-5.5765
1998-12-21 11:56:00,-5.5765
1998-12-21 12:04:00,-5.50108
1998-12-21 12:28:00,-5.46336
1998-12-21 12:32:00,-5.35022
1998-12-21 14:16:00,-5.3879
1998-12-22 09:39:00,-5.42562
1998-12-22 10:41:00,-5.463330000000001
1998-12-22 10:42:00,-5.538750000000001
1998-12-22 11:23:00,-5.576460000000001
1998-12-22 12:16:00,-5.6141700000000005
1998-12-22 12:21:00,-5.6141700000000005
1998-12-22 12:38:00,-5.576460000000001
1998-12-22 12:46:00,-5.576460000000001
1998-12-22 13:08:00,-5.576460000000001
1998-12-22 13:28:00,-5.538750000000001
1998-12-22 13:30:00,-5.538750000000001
1998-12-23 11:16:00,-5.538750000000001
1998-12-23 13:04:00,-5.463330000000001
1998-12-23 13:14:00,-5.387910000000001
1998-12-23 13:43:00,-5.387910000000001
1998-12-23 13:50:00,-5.350200000000001
1998-12-23 14:08:00,-5.350200000000001
1998-12-23 14:11:00,-5.350200000000001
1998-12-23 14:39:00,-5.425620000000001
1998-12-23 15:26:00,-5.425620000000001
1998-12-24 09:55:00,-5.3879100000000015
1998-12-24 10:33:00,-5.3879100000000015
1998-12-24 10:36:00,-5.3879100000000015
1998-12-24 10:50:00,-5.3879100000000015
1998-12-24 10:51:00,-5.312490000000001
1998-12-24 10:54:00,-5.312490000000001
1998-12-24 10:57:00,-5.312490000000001
1998-12-24 11:13:00,-5.312490000000001
1998-12-24 11:28:00,-5.274780000000002
1998-12-24 11:29:00,-5.199360000000001
1998-12-24 11:31:00,-5.199360000000001
