timestamp,p_raw,p_cal,y,is_entry,weight,pnl
1998-10-14 09:35:00,0.5008133132400896,0.3486486486486486,1,0,0.0,0.014284077454836952
1998-10-14 09:49:00,0.44808081236611624,0.32575757575757575,1,0,0.0,0.01449106900693553
1998-10-14 09:50:00,0.47436468279090693,0.3486486486486486,0,0,0.0,0.0
1998-10-14 09:56:00,0.4465214316146455,0.32575757575757575,1,0,0.0,0.01449106900693553
1998-10-14 10:20:00,0.5333694160584397,0.3486486486486486,1,0,0.0,0.014284077454836952
1998-10-14 10:34:00,0.4455395217620919,0.32575757575757575,1,0,0.0,0.02898213801387106
1998-10-14 11:09:00,0.49396793310309817,0.3486486486486486,0,0,0.0,-0.014284077454837063
1998-10-14 11:14:00,0.5227759801771528,0.3486486486486486,0,0,0.0,0.0
1998-10-14 11:22:00,0.5214122937925831,0.3486486486486486,0,0,0.0,-0.014082915992017164
1998-10-14 11:27:00,0.49253398576034413,0.3486486486486486,0,0,0.0,-0.014284077454837063
1998-10-14 11:38:00,0.522418376144455,0.3486486486486486,0,0,0.0,-0.028165831984034218
1998-10-14 11:48:00,0.4590610645901181,0.3481481481481481,0,0,0.0,-0.014284077454837063
1998-10-14 11:52:00,0.5385126003445991,0.3486486486486486,0,0,0.0,-0.014082915992017164
1998-10-14 12:00:00,0.45493555808346003,0.32575757575757575,1,0,0.0,0.014284077454836952
1998-10-14 12:19:00,0.4962224700453573,0.3486486486486486,0,0,0.0,-0.014284077454837063
1998-10-14 12:24:00,0.5290890596590568,0.3486486486486486,0,0,0.0,-0.014082915992017164
1998-10-14 12:26:00,0.5585948781814122,0.3486486486486486,0,0,0.0,0.0
1998-10-14 12:56:00,0.4460318959318086,0.32575757575757575,1,0,0.0,0.014284077454836952
1998-10-14 13:11:00,0.4960360248276292,0.3486486486486486,0,0,0.0,0.0
1998-10-14 13:18:00,0.46778081565225377,0.3481481481481481,1,0,0.0,0.01449106900693553
1998-10-14 13:25:00,0.48997633626407744,0.3486486486486486,1,0,0.0,0.01449106900693553
1998-10-14 13:30:00,0.4071661187165285,0.32575757575757575,0,0,0.0,0.0
1998-10-14 13:33:00,0.45773181313593575,0.3481481481481481,1,0,0.0,0.01449106900693553
1998-10-14 13:38:00,0.4241708518629855,0.32575757575757575,1,0,0.0,0.014284077454836952
1998-10-14 13:50:00,0.4564185223416407,0.3440108298361806,1,0,0.0,0.02898213801387106
1998-10-14 13:55:00,0.4253637064201309,0.32575757575757575,1,0,0.0,0.014284077454836952
1998-10-14 14:04:00,0.6085867943087361,0.3622592392662993,0,0,0.0,-0.014082915992017164
1998-10-14 14:06:00,0.5121534958459567,0.3486486486486486,0,0,0.0,-0.028568154909674237
1998-10-14 14:20:00,0.46661453096513283,0.3481481481481481,0,0,0.0,-0.014491069006935642
1998-10-14 14:32:00,0.5665575171662646,0.3486486486486486,0,0,0.0,-0.014284077454837063
1998-10-14 14:47:00,0.42756520716182445,0.32575757575757575,0,0,0.0,-0.014284077454837063
1998-10-14 15:07:00,0.5366259259695678,0.3486486486486486,0,0,0.0,-0.028165831984034218
1998-10-14 15:17:00,0.43698564328651174,0.32575757575757575,0,0,0.0,-0.014284077454837063
1998-10-14 15:27:00,0.4352985779331248,0.32575757575757575,0,0,0.0,-0.028568154909674237
1998-10-14 15:54:00,0.46037225005333876,0.3481481481481481,0,0,0.0,-0.014491069006935642
1998-10-14 15:58:00,0.42546629751458603,0.32575757575757575,0,0,0.0,-0.014284077454837063
1998-10-15 09:34:00,0.4876803508716493,0.3486486486486486,0,0,0.0,-0.04224874797605149
1998-10-15 09:50:00,0.4936811686915968,0.3486486486486486,0,0,0.0,-0.04224874797605149
1998-10-15 09:54:00,0.5894623603932974,0.3486486486486486,0,0,0.0,-0.028568154909674237
1998-10-15 10:23:00,0.4485680557627547,0.32575757575757575,0,0,0.0,-0.014491069006935642
1998-10-15 11:22:00,0.4794566785408318,0.3486486486486486,0,0,0.0,-0.028982138013871173
1998-10-15 11:37:00,0.4627756126989642,0.3481481481481481,0,0,0.0,-0.014704147827796277
1998-10-15 11:44:00,0.46196326170755075,0.3481481481481481,0,0,0.0,-0.014704147827796277
1998-10-15 11:49:00,0.4996922279391346,0.3486486486486486,0,0,0.0,-0.028982138013871173
1998-10-15 11:53:00,0.4306000349500761,0.32575757575757575,0,0,0.0,-0.014704147827796277
1998-10-15 12:36:00,0.47803620747193665,0.3486486486486486,0,0,0.0,-0.014704147827796277
1998-10-15 12:41:00,0.4819552388408694,0.3486486486486486,0,0,0.0,-0.014704147827796277
1998-10-15 13:01:00,0.47270991786918665,0.3486486486486486,0,0,0.0,0.0
1998-10-15 13:03:00,0.501180454001551,0.3486486486486486,0,0,0.0,-0.014704147827796277
1998-10-15 13:04:00,0.4319041703529314,0.32575757575757575,0,0,0.0,0.0
1998-10-15 13:18:00,0.46489873924003955,0.3481481481481481,0,0,0.0,-0.029408295655592553
1998-10-15 13:22:00,0.4499089922841499,0.32575757575757575,0,0,0.0,-0.014923586449064219
1998-10-15 13:24:00,0.4616384342837839,0.3481481481481481,0,0,0.0,-0.014704147827796277
1998-10-15 13:31:00,0.43862802103417675,0.32575757575757575,0,0,0.0,-0.014923586449064219
1998-10-15 13:47:00,0.49753272506344276,0.3486486486486486,0,0,0.0,0.0
1998-10-15 14:36:00,0.4535107071022749,0.32575757575757575,0,0,0.0,-0.014923586449064219
1998-10-15 14:37:00,0.48115519267952217,0.3486486486486486,0,0,0.0,-0.014923586449064219
1998-10-15 14:45:00,0.4698937476468173,0.3481481481481481,1,0,0.0,0.06059869566978571
1998-10-15 14:48:00,0.4789127173494523,0.3486486486486486,1,0,0.0,0.07461793224532132
1998-10-15 14:49:00,0.4632495301355139,0.3481481481481481,1,0,0.0,0.10604771742212504
1998-10-15 14:52:00,0.44722945930155034,0.32575757575757575,1,0,0.0,0.07461793224532132
1998-10-15 15:12:00,0.45779988138488453,0.3481481481481481,1,0,0.0,0.07574836958723208
1998-10-15 15:14:00,0.8352715104755231,0.5,1,0,0.0,0.07461793224532132
1998-10-15 15:20:00,0.4805789990137664,0.3486486486486486,1,0,0.0,0.07461793224532132
1998-10-15 15:22:00,0.445132509174194,0.32575757575757575,1,0,0.0,0.10604771742212504
1998-10-16 09:33:00,0.4622180826569452,0.3481481481481481,1,0,0.0,0.07249409120849304
1998-10-16 09:44:00,0.39248388239000287,0.32575757575757575,1,0,0.0,0.05717450253981582
1998-10-16 09:45:00,0.40621486009842833,0.32575757575757575,1,0,0.0,0.042286402831644976
1998-10-16 09:58:00,0.4926462494010432,0.3486486486486486,1,0,0.0,0.041699157105194784
1998-10-16 10:03:00,0.4902883661243832,0.3486486486486486,1,0,0.0,0.027430873466398165
1998-10-16 10:05:00,0.4057433556099463,0.32575757575757575,1,0,0.0,0.041699157105194784
1998-10-16 10:20:00,0.4965470318118349,0.3486486486486486,1,0,0.0,0.042286402831644976
1998-10-16 10:23:00,0.5115751664352738,0.3486486486486486,1,0,0.0,0.02781181538004529
1998-10-16 10:26:00,0.5414452038965921,0.3486486486486486,0,0,0.0,-0.013697125068668825
1998-10-16 10:30:00,0.5554070389386224,0.3486486486486486,0,0,0.0,-0.04109137520600625
1998-10-16 10:32:00,0.5262282038602076,0.3486486486486486,0,0,0.0,-0.027774683450298876
1998-10-16 10:57:00,0.5142302159440844,0.3486486486486486,0,0,0.0,-0.08110549132947975
1998-10-16 11:04:00,0.5303462328109981,0.3486486486486486,0,0,0.0,-0.12001853568118626
1998-10-16 11:08:00,0.5061351222213955,0.3486486486486486,0,0,0.0,-0.1466814001568404
1998-10-16 11:10:00,0.48758908742234486,0.3486486486486486,0,0,0.0,-0.13334996791901343
1998-10-16 11:13:00,0.49533360721813613,0.3486486486486486,0,0,0.0,-0.13515173410404624
1998-10-16 11:16:00,0.5245569965388782,0.3486486486486486,0,0,0.0,-0.12164017341040467
1998-10-16 11:19:00,0.5042184639400846,0.3486486486486486,0,0,0.0,-0.12164017341040467
1998-10-16 11:20:00,0.4809691544024615,0.3486486486486486,0,0,0.0,-0.10812861271676288
1998-10-16 11:23:00,0.5479796411593169,0.3486486486486486,0,0,0.0,-0.11109873380119561
1998-10-16 11:30:00,0.5512137338789179,0.3486486486486486,0,0,0.0,-0.05713630981934836
1998-10-16 11:39:00,0.5397205796322818,0.3486486486486486,0,0,0.0,-0.05713630981934836
1998-10-16 11:42:00,0.5172906394978112,0.3486486486486486,0,0,0.0,-0.07142038727418565
1998-10-16 11:43:00,0.5573824929339576,0.3486486486486486,0,0,0.0,-0.0434732070208067
1998-10-16 11:55:00,0.6060448083898191,0.3486486486486486,0,0,0.0,-0.04411244348338905
1998-10-16 12:02:00,0.5115352056808633,0.3486486486486486,0,0,0.0,-0.029408295655592553
1998-10-16 12:06:00,0.5668846590462806,0.3486486486486486,0,0,0.0,-0.02984717289812866
1998-10-16 12:10:00,0.6052907038540299,0.3486486486486486,0,0,0.0,0.0
1998-10-16 12:11:00,0.5191725281474742,0.3486486486486486,0,0,0.0,-0.015149673917446593
1998-10-16 12:12:00,0.5258134087419777,0.3486486486486486,0,0,0.0,0.0
1998-10-16 12:13:00,0.5562302655184715,0.3486486486486486,0,0,0.0,-0.015382717064944651
1998-10-16 12:15:00,0.5208303595290615,0.3486486486486486,1,0,0.0,0.015623041898157775
1998-10-16 12:20:00,0.5041513558978657,0.3486486486486486,0,0,0.0,-0.030765434129889302
1998-10-16 12:22:00,0.4677784509289089,0.3481481481481481,0,0,0.0,-0.06059869566978571
1998-10-16 12:33:00,0.5431280089293034,0.3486486486486486,0,0,0.0,-0.03124608379631555
1998-10-16 12:34:00,0.45648244749538186,0.3481481481481481,0,0,0.0,-0.06059869566978571
1998-10-16 12:48:00,0.45633412710451066,0.3356985518433968,0,0,0.0,-0.04614815119483384
1998-10-16 12:50:00,0.4826003964886799,0.3486486486486486,0,0,0.0,-0.06059869566978571
1998-10-16 12:54:00,0.42167067983065454,0.32575757575757575,0,0,0.0,-0.10446510514344998
1998-10-16 12:57:00,0.46180323100895904,0.3481481481481481,0,0,0.0,-0.07691358532472337
1998-10-16 13:01:00,0.4576761827777297,0.3481481481481481,0,0,0.0,-0.08954151869438576
1998-10-16 13:06:00,0.4685924681099725,0.3481481481481481,0,0,0.0,-0.06059869566978571
1998-10-16 13:08:00,0.45581991152630275,0.32575757575757575,0,0,0.0,-0.061530868259778715
1998-10-16 13:11:00,0.4548052950536602,0.32575757575757575,0,0,0.0,-0.09089804350467867
1998-10-16 13:33:00,0.5276201538121151,0.3486486486486486,0,0,0.0,-0.061530868259778715
1998-10-16 13:49:00,0.45756966337839233,0.3481481481481481,0,0,0.0,-0.04614815119483384
1998-10-16 13:50:00,0.5347322072787526,0.3486486486486486,0,0,0.0,0.0
1998-10-16 13:58:00,0.5208827172373821,0.3486486486486486,1,0,0.0,0.01612694579793872
1998-10-16 13:59:00,0.5158895443062309,0.3486486486486486,1,0,0.0,0.01612694579793872
1998-10-16 14:23:00,0.5415025387444337,0.3486486486486486,1,0,0.0,0.01612694579793872
1998-10-16 14:34:00,0.5282961892331364,0.3486486486486486,1,0,0.0,0.06665775520206751
1998-10-16 14:35:00,0.5014798792305266,0.3486486486486486,1,0,0.0,0.06665775520206751
1998-10-16 14:37:00,0.45851570312015855,0.3481481481481481,1,0,0.0,0.03225389159587766
1998-10-16 14:38:00,0.4943106342632761,0.3486486486486486,1,0,0.0,0.04917386159442527
1998-10-16 14:45:00,0.508153384702677,0.3486486486486486,1,0,0.0,0.08332219400258434
1998-10-16 14:46:00,0.6054490277905447,0.3486486486486486,1,0,0.0,0.06665775520206751
1998-10-16 15:01:00,0.4472594365433891,0.32575757575757575,1,0,0.0,0.015870995119881215
1998-10-16 15:03:00,0.4281879372716795,0.32575757575757575,1,0,0.0,0.03174199023976221
1998-10-16 15:09:00,0.5018547405311895,0.3486486486486486,0,0,0.0,0.0
1998-10-16 15:11:00,0.45272005457395315,0.32575757575757575,0,0,0.0,0.0
1998-10-16 15:13:00,0.48683318305932155,0.3486486486486486,0,0,0.0,0.0
1998-10-16 15:23:00,0.4369784227403377,0.32575757575757575,1,0,0.0,0.046148151194834064
1998-10-16 15:28:00,0.40059652570808557,0.32575757575757575,1,0,0.0,0.046148151194834064
1998-10-16 15:29:00,0.4361462833550686,0.32575757575757575,1,0,0.0,0.06249216759263132
1998-10-16 15:30:00,0.4371184326489767,0.32575757575757575,1,0,0.0,0.06249216759263132
1998-10-16 15:32:00,0.537192907672164,0.3486486486486486,1,0,0.0,0.061530868259778826
1998-10-16 15:34:00,0.4519371771849116,0.32575757575757575,1,0,0.0,0.07691358532472359
1998-10-16 15:37:00,0.4323628638713831,0.32575757575757575,1,0,0.0,0.07811520949078932
1998-10-16 15:39:00,0.47891711221603983,0.3486486486486486,1,0,0.0,0.09522597071928707
1998-10-16 15:43:00,0.430092196483036,0.32575757575757575,1,0,0.0,0.09373825138894687
1998-10-16 15:50:00,0.4707130765071613,0.3481481481481481,1,0,0.0,0.1428389560789305
1998-10-16 15:57:00,0.49480439840124707,0.3486486486486486,1,0,0.0,0.1612694579793883
1998-10-16 15:59:00,0.4395369748033936,0.32575757575757575,1,0,0.0,0.17462338213452133
1998-10-19 09:44:00,0.4770179195663315,0.3486486486486486,1,0,0.0,0.071458579994653
1998-10-19 09:45:00,0.48926525025525297,0.3486486486486486,1,0,0.0,0.10296835069785737
1998-10-19 09:46:00,0.40117629145420536,0.32575757575757575,1,0,0.0,0.08826420287006087
1998-10-19 09:47:00,0.45477564531072234,0.32575757575757575,1,0,0.0,0.11767249852565365
1998-10-19 09:53:00,0.390442603658299,0.32575757575757575,1,0,0.0,0.07249409120849304
1998-10-19 09:54:00,0.40162421854889374,0.32575757575757575,1,0,0.0,0.05717450253981582
1998-10-19 09:57:00,0.4917987047924622,0.3486486486486486,1,0,0.0,0.042286402831644976
1998-10-19 09:58:00,0.575212950816235,0.3486486486486486,1,0,0.0,0.042286402831644976
1998-10-19 10:03:00,0.5665597967979226,0.3486486486486486,1,0,0.0,0.07249409120849304
1998-10-19 10:06:00,0.4142056874334148,0.32575757575757575,1,0,0.0,0.08698516021542879
1998-10-19 10:08:00,0.41415196842831326,0.32575757575757575,1,0,0.0,0.013696623452720935
1998-10-19 10:11:00,0.5493081290732265,0.3486486486486486,1,0,0.0,0.02781181538004529
1998-10-19 10:15:00,0.4802394649476835,0.3486486486486486,0,0,0.0,-0.013331432237827179
1998-10-19 10:17:00,0.48986358237348443,0.3486486486486486,0,0,0.0,-0.013331432237827179
1998-10-19 10:19:00,0.5706312116416962,0.3486486486486486,0,0,0.0,0.0
1998-10-19 10:20:00,0.4955158433149834,0.3486486486486486,0,0,0.0,-0.01315604333755449
1998-10-19 10:22:00,0.6440891839904606,0.5,0,0,0.0,0.0
1998-10-19 10:24:00,0.6399918962163278,0.5,1,0,0.0,0.027023121387283355
1998-10-19 10:25:00,0.6026824907303244,0.3486486486486486,1,0,0.0,0.027023121387283355
1998-10-19 10:30:00,0.6129970724890931,0.41592601731838835,1,0,0.0,0.027023121387283355
1998-10-19 10:34:00,0.5382158841761022,0.3486486486486486,1,0,0.0,0.06755780346820828
1998-10-19 10:36:00,0.6283374963525721,0.5,1,0,0.0,0.05404624277456671
1998-10-19 10:39:00,0.607182107112709,0.3486486486486486,1,0,0.0,0.05332572895130827
1998-10-19 10:42:00,0.5282430490212182,0.3486486486486486,1,0,0.0,0.06755780346820828
1998-10-19 10:44:00,0.5836260427472201,0.3486486486486486,1,0,0.0,0.06755780346820828
1998-10-19 10:46:00,0.5876846210658221,0.3486486486486486,1,0,0.0,0.09332002566478925
1998-10-19 10:47:00,0.5587859996799477,0.3486486486486486,1,0,0.0,0.12160404624277477
1998-10-19 10:48:00,0.5602849362139287,0.3486486486486486,1,0,0.0,0.12160404624277477
1998-10-19 10:55:00,0.577853391493174,0.3486486486486486,1,0,0.0,0.16213872832369947
1998-10-19 10:58:00,0.5477707995069441,0.3486486486486486,1,0,0.0,0.1841846067257633
1998-10-19 10:59:00,0.5822796984301907,0.3486486486486486,1,0,0.0,0.1841846067257633
1998-10-19 11:00:00,0.5417006513289919,0.3486486486486486,1,0,0.0,0.17102856338820893
1998-10-19 11:01:00,0.5675087612760724,0.3486486486486486,1,0,0.0,0.1841846067257633
1998-10-19 11:02:00,0.6170473609508338,0.46541102509388854,1,0,0.0,0.14471647671309973
1998-10-19 11:03:00,0.4966283364950506,0.3486486486486486,1,0,0.0,0.13156043337554535
1998-10-19 11:10:00,0.5655782728661156,0.3486486486486486,1,0,0.0,0.07691253084727157
1998-10-19 11:14:00,0.5404735653358976,0.3486486486486486,1,0,0.0,0.06328257191201359
1998-10-19 11:23:00,0.5121351774514523,0.3486486486486486,1,0,0.0,0.03796954314720824
1998-10-19 11:24:00,0.4948177204206815,0.3486486486486486,1,0,0.0,0.012193531559728799
1998-10-19 11:25:00,0.4851439758317386,0.3486486486486486,0,0,0.0,0.0
1998-10-19 11:26:00,0.494523369591374,0.3486486486486486,0,0,0.0,0.0
1998-10-19 11:27:00,0.48670933175551456,0.3486486486486486,0,0,0.0,-0.03487938323800055
1998-10-19 11:29:00,0.488377470429068,0.3486486486486486,0,0,0.0,-0.06817353262850889
1998-10-19 11:33:00,0.48957045341547567,0.3486486486486486,0,0,0.0,-0.08887832699619769
1998-10-19 11:38:00,0.49424425386486864,0.3486486486486486,0,0,0.0,-0.07864223490537703
1998-10-19 11:39:00,0.4880373667421399,0.3486486486486486,0,0,0.0,-0.09998811787072248
1998-10-19 11:47:00,0.5083159547155657,0.3486486486486486,0,0,0.0,-0.05746420011062625
1998-10-19 11:52:00,0.6205508015736048,0.5,0,0,0.0,-0.05813230539666758
1998-10-19 11:53:00,0.6056947184182259,0.3486486486486486,0,0,0.0,-0.023526451531735493
1998-10-19 11:57:00,0.6237112421472651,0.5,0,0,0.0,0.0
1998-10-19 12:05:00,0.5356805455414255,0.3486486486486486,0,0,0.0,0.0
1998-10-19 12:08:00,0.5655451338159766,0.3486486486486486,1,0,0.0,0.036580594679186174
1998-10-19 12:14:00,0.5960342935627584,0.3486486486486486,1,0,0.0,0.024093280937963035
1998-10-19 12:20:00,0.5603119022945554,0.3486486486486486,1,0,0.0,0.024093280937963035
1998-10-19 12:26:00,0.5309112832462771,0.3486486486486486,1,0,0.0,0.036580594679186174
1998-10-19 12:28:00,0.5298841232013392,0.3486486486486486,1,0,0.0,0.036580594679186174
1998-10-19 12:32:00,0.469893527308152,0.3481481481481481,1,0,0.0,0.03703214733645788
1998-10-19 12:36:00,0.5340671896943321,0.3486486486486486,1,0,0.0,0.024387063119457375
1998-10-19 12:39:00,0.4720426058058925,0.3481481481481481,1,0,0.0,0.049376196448610354
1998-10-19 12:43:00,0.5379416263590714,0.3486486486486486,1,0,0.0,0.036139921406944664
1998-10-19 12:44:00,0.4987330480746301,0.3486486486486486,1,0,0.0,0.023806492679821822
1998-10-19 12:46:00,0.5681970524848526,0.3486486486486486,1,0,0.0,0.04761298535964342
1998-10-19 12:49:00,0.5328168461999548,0.3486486486486486,1,0,0.0,0.03528967729760324
1998-10-19 13:03:00,0.573772094633248,0.3486486486486486,1,0,0.0,0.04761298535964342
1998-10-19 13:11:00,0.5478236838759978,0.3486486486486486,1,0,0.0,0.03528967729760324
1998-10-19 13:17:00,0.5566017328872608,0.3486486486486486,1,0,0.0,0.023526451531735715
1998-10-19 13:25:00,0.5747927800698256,0.3486486486486486,1,0,0.0,0.04761298535964342
1998-10-19 13:27:00,0.5645359298116199,0.3486486486486486,1,0,0.0,0.04761298535964342
1998-10-19 13:28:00,0.5579573348308736,0.3486486486486486,1,0,0.0,0.03528967729760324
1998-10-19 13:32:00,0.5688379732236806,0.3486486486486486,1,0,0.0,0.02325292215866681
1998-10-19 13:37:00,0.4906457142036855,0.3486486486486486,1,0,0.0,0.0229856800442505
1998-10-19 13:39:00,0.7721405193723268,0.5,1,0,0.0,0.011362255438085
1998-10-19 13:43:00,0.49667464115839427,0.3486486486486486,0,0,0.0,0.0
1998-10-19 13:44:00,0.5439256793505728,0.3486486486486486,0,0,0.0,0.0
1998-10-19 13:50:00,0.5658941764312589,0.3486486486486486,1,0,0.0,0.01149284002212525
1998-10-19 13:52:00,0.6079519608287745,0.3545522010603925,1,0,0.0,0.011626461079333517
1998-10-19 13:54:00,0.5416888055814528,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 13:56:00,0.6049121267165279,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 14:13:00,0.5680039514766883,0.3486486486486486,1,0,0.0,0.01149284002212525
1998-10-19 14:14:00,0.5860383868033248,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 14:15:00,0.5564604896313483,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 14:23:00,0.5801340235870286,0.3486486486486486,1,0,0.0,0.01149284002212525
1998-10-19 14:26:00,0.5831053698918213,0.3486486486486486,0,0,0.0,0.0
1998-10-19 14:33:00,0.5602240869580591,0.3486486486486486,0,0,0.0,0.0
1998-10-19 14:46:00,0.574883887662397,0.3486486486486486,0,0,0.0,0.0
1998-10-19 14:49:00,0.5958908841228812,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 14:51:00,0.5846461604637225,0.3486486486486486,1,0,0.0,0.01149284002212525
1998-10-19 14:52:00,0.5858483145708581,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 14:56:00,0.5546254035134955,0.3486486486486486,0,0,0.0,0.0
1998-10-19 15:00:00,0.5658739650035653,0.3486486486486486,0,0,0.0,-0.011234604986482544
1998-10-19 15:03:00,0.5701270453133878,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 15:10:00,0.5544767198211004,0.3486486486486486,0,0,0.0,0.0
1998-10-19 15:22:00,0.560016233778628,0.3486486486486486,1,0,0.0,0.011362255438085
1998-10-19 15:27:00,0.5586879841090493,0.3486486486486486,1,0,0.0,0.011234604986482433
1998-10-19 15:30:00,0.5573693650520334,0.3486486486486486,1,0,0.0,0.045449021752339336
1998-10-19 15:32:00,0.5563474472342935,0.3486486486486486,1,0,0.0,0.05620306398317809
1998-10-19 15:33:00,0.5867940152921268,0.3486486486486486,1,0,0.0,0.06820391299064288
1998-10-19 15:40:00,0.5614471411971436,0.3486486486486486,1,0,0.0,0.06743766896966052
1998-10-19 15:42:00,0.560069669076614,0.3486486486486486,1,0,0.0,0.09092842386681244
1998-10-19 15:44:00,0.5707166119154612,0.3486486486486486,1,0,0.0,0.07867227395614296
1998-10-19 15:47:00,0.5621613836710149,0.3486486486486486,1,0,0.0,0.07956616842872766
1998-10-19 15:52:00,0.6038638215787479,0.3486486486486486,1,0,0.0,0.09092842386681244
1998-10-20 09:30:00,0.5119079085128435,0.3486486486486486,1,0,0.0,0.10114148392910782
1998-10-20 09:31:00,0.47175220317172145,0.3481481481481481,1,0,0.0,0.10114148392910782
1998-10-20 09:38:00,0.4684452979002338,0.3481481481481481,1,0,0.0,0.11237608891559026
1998-10-20 09:42:00,0.4571720706881568,0.3481481481481481,1,0,0.0,0.12361069390207269
1998-10-20 09:47:00,0.5121660369406428,0.3486486486486486,1,0,0.0,0.10001782319391639
1998-10-20 09:49:00,0.4945540505172442,0.3486486486486486,1,0,0.0,0.07610717191677319
1998-10-20 09:52:00,0.4445694843740338,0.32575757575757575,1,0,0.0,0.021273570148744314
1998-10-20 09:54:00,0.44692441141058276,0.32575757575757575,1,0,0.0,0.010636785074372268
1998-10-20 09:55:00,0.43245868653251107,0.32575757575757575,1,0,0.0,0.010524834670043504
1998-10-20 10:00:00,0.4438940873574288,0.32575757575757575,0,0,0.0,0.0
1998-10-20 10:01:00,0.41978792191815223,0.32575757575757575,0,0,0.0,0.0
1998-10-20 10:08:00,0.4383434002705284,0.32575757575757575,1,0,0.0,0.02104966934008723
1998-10-20 10:09:00,0.4919960331533033,0.3486486486486486,1,0,0.0,0.02104966934008723
1998-10-20 10:12:00,0.4889099812372151,0.3486486486486486,1,0,0.0,0.020830432482107586
1998-10-20 10:13:00,0.48574143186068924,0.3486486486486486,1,0,0.0,0.020830432482107586
1998-10-20 10:14:00,0.5000852407189296,0.3486486486486486,1,0,0.0,0.010415216241053793
1998-10-20 10:15:00,0.4647527401156992,0.3481481481481481,0,0,0.0,0.0
1998-10-20 10:19:00,0.45836809200395234,0.3481481481481481,0,0,0.0,-0.020199292484675002
1998-10-20 10:20:00,0.5030401134784468,0.3486486486486486,0,0,0.0,-0.020199292484675002
1998-10-20 10:22:00,0.49520519229830573,0.3486486486486486,0,0,0.0,-0.020199292484675002
1998-10-20 10:23:00,0.5263633275036941,0.3486486486486486,0,0,0.0,-0.029995989840930326
1998-10-20 10:32:00,0.5291859496134858,0.3486486486486486,0,0,0.0,0.0
1998-10-20 10:36:00,0.4375772883850346,0.32575757575757575,0,0,0.0,0.0
1998-10-20 10:40:00,0.4444452927086865,0.32575757575757575,1,0,0.0,0.010415216241053793
1998-10-20 10:43:00,0.4501521980930953,0.32575757575757575,1,0,0.0,0.02104966934008723
1998-10-20 10:45:00,0.4221254218953806,0.32575757575757575,0,0,0.0,0.0
1998-10-20 10:48:00,0.4913870362799677,0.3486486486486486,1,0,0.0,0.010415216241053793
1998-10-20 10:52:00,0.5165002637369429,0.3486486486486486,0,0,0.0,-0.010307857674392906
1998-10-20 10:55:00,0.5381417623389821,0.3486486486486486,0,0,0.0,-0.02040537960007649
1998-10-20 11:01:00,0.5307816482353714,0.3486486486486486,0,0,0.0,0.0
1998-10-20 11:02:00,0.5317991254486544,0.3486486486486486,0,0,0.0,-0.02040537960007649
1998-10-20 11:03:00,0.5472708857074914,0.3486486486486486,0,0,0.0,-0.010307857674392906
1998-10-20 11:15:00,0.5016553402918419,0.3486486486486486,0,0,0.0,0.0
1998-10-20 11:21:00,0.4387202032905892,0.32575757575757575,0,0,0.0,0.0
1998-10-20 11:26:00,0.4631332381945603,0.3481481481481481,0,0,0.0,-0.020615715348785812
1998-10-20 11:30:00,0.4297419529188604,0.32575757575757575,0,0,0.0,-0.010415216241053793
1998-10-20 11:33:00,0.4724576522444275,0.3486486486486486,0,0,0.0,-0.020615715348785812
1998-10-20 11:36:00,0.43036955859912096,0.32575757575757575,0,0,0.0,0.0
1998-10-20 11:37:00,0.4533113438459204,0.32575757575757575,0,0,0.0,-0.020615715348785812
1998-10-20 11:39:00,0.4053570272592903,0.32575757575757575,0,0,0.0,0.0
1998-10-20 11:42:00,0.47348693906259737,0.3486486486486486,0,0,0.0,-0.010307857674392906
1998-10-20 11:43:00,0.47639072447968844,0.3486486486486486,0,0,0.0,-0.020615715348785812
1998-10-20 11:45:00,0.4449529310984447,0.32575757575757575,0,0,0.0,0.0
1998-10-20 11:49:00,0.5239006055343808,0.3486486486486486,0,0,0.0,-0.010307857674392906
1998-10-20 11:50:00,0.43756163696153766,0.32575757575757575,0,0,0.0,-0.010415216241053793
1998-10-20 11:51:00,0.4370975819436889,0.32575757575757575,0,0,0.0,0.0
1998-10-20 11:54:00,0.5055729693357319,0.3486486486486486,0,0,0.0,-0.03092357302317894
1998-10-20 11:59:00,0.4350137401768008,0.32575757575757575,0,0,0.0,0.0
1998-10-20 12:00:00,0.44535787938648136,0.32575757575757575,0,0,0.0,0.0
1998-10-20 12:02:00,0.4372360593054512,0.32575757575757575,0,0,0.0,-0.010415216241053793
1998-10-20 12:05:00,0.44565914996344164,0.32575757575757575,0,0,0.0,-0.010415216241053793
1998-10-20 12:18:00,0.44393633120580855,0.32575757575757575,0,0,0.0,0.0
1998-10-20 12:22:00,0.4730057930039273,0.3486486486486486,0,0,0.0,0.0
1998-10-20 12:24:00,0.4285232402605435,0.32575757575757575,1,0,0.0,0.010524834670043504
