timestamp,equity,realised_pnl,unrealised_pnl,qty_next_bar,mu,sigma_sq,var_down,residual,position_size,open,close,cluster_id,notional_abs
1998-09-30 14:13:00,100000.0,0.0,0.0,0,-0.02369992293514815,3.936697612516582e-05,1.0143547115148976e-05,0.8761637748178012,0.0,4.4512,4.4512,50,0.0
1998-09-30 14:15:00,100000.0,0.0,0.0,0,-0.02371688627735284,3.918695074389689e-05,1.0117159945366438e-05,0.8944579482425958,0.0,4.4512,4.4512,50,0.0
1998-09-30 14:16:00,100000.0,0.0,0.0,0,-0.022549068712206008,3.206997280358337e-05,7.109973921615165e-06,0.7779873683177092,0.0,4.4512,4.4512,3,0.0
1998-09-30 14:24:00,100000.0,0.0,0.0,0,-0.022127942309989976,4.117444404982962e-05,1.2588651770784054e-05,0.7999789299643261,0.0,4.4138,4.4138,61,0.0
1998-09-30 14:29:00,100000.0,0.0,0.0,0,-0.02201223617866208,3.797020508500282e-05,5.648309297612286e-06,0.4474748826270843,0.0,4.3016,4.3016,10,0.0
1998-10-01 10:12:00,100000.0,0.0,0.0,0,-0.021912793453330325,4.280026041669771e-05,5.83159749112383e-06,0.6498630249525688,0.0,4.1519,4.1519,24,0.0
1998-10-01 11:03:00,100000.0,0.0,0.0,0,-0.021132280242264188,4.624238863470964e-05,1.1780785825976636e-05,0.652884082863153,0.0,4.1145,4.1145,24,0.0
1998-10-01 11:29:00,100000.0,0.0,0.0,0,-0.02163360635003346,4.30325380875729e-05,1.1716526842064923e-05,0.6572604348812885,0.0,4.0771,4.0771,48,0.0
1998-10-01 14:36:00,100000.0,0.0,0.0,0,-0.020478954986711415,5.144130045664497e-05,1.7314656361122616e-05,0.8838647989700277,0.0,4.0771,4.0771,46,0.0
1998-10-02 09:48:00,100000.0,0.0,0.0,0,-0.02053093244884667,4.955615440849215e-05,1.8039931092062034e-05,0.9478129186195663,0.0,4.0397,4.0397,46,0.0
1998-10-02 10:21:00,100000.0,0.0,0.0,0,-0.02041282177068797,4.9418147682445124e-05,1.8749407900031656e-05,1.0114112418112715,0.0,3.9275,3.9275,26,0.0
1998-10-02 10:35:00,100000.0,0.0,0.0,0,-0.02058955000810829,5.326521932147443e-05,1.8127817384083755e-05,0.9676741960896615,0.0,3.9275,3.9275,46,0.0
1998-10-02 10:43:00,100000.0,0.0,0.0,0,-0.020734335394618483,5.530671842279844e-05,1.6841577235027216e-05,0.9934800000563582,0.0,3.8901,3.8901,46,0.0
1998-10-02 11:16:00,100000.0,0.0,0.0,0,-0.020664807042149277,5.2383154979906976e-05,1.645486736379098e-05,0.9924821592223539,0.0,3.8901,3.8901,46,0.0
1998-10-02 11:21:00,100000.0,0.0,0.0,0,-0.02075202493560073,5.455497375805862e-05,1.845568658609409e-05,0.8882996050413021,0.0,3.8901,3.8901,46,0.0
1998-10-02 11:23:00,100000.0,0.0,0.0,0,-0.02067126727760342,5.187799615669064e-05,1.4939391803636681e-05,0.8871452238992177,0.0,3.8901,3.8901,46,0.0
1998-10-02 11:37:00,100000.0,0.0,0.0,0,-0.02056419579875228,4.96022985316813e-05,1.5815103324712254e-05,0.8198407177132195,0.0,3.9275,3.9275,46,0.0
1998-10-02 12:50:00,100000.0,0.0,0.0,0,-0.021141962829088243,4.528803765424527e-05,1.2336487088759895e-05,1.0250976759275485,0.0,3.7405,3.7405,16,0.0
1998-10-02 15:05:00,100000.0,0.0,0.0,0,-0.021088108053473206,4.4969467126065865e-05,1.650187186896801e-05,1.0832569107617998,0.0,3.7405,3.7405,46,0.0
1998-10-02 15:08:00,100000.0,0.0,0.0,0,-0.02111756293433291,5.609646177617833e-05,1.8179203834733926e-05,1.08418031598484,0.0,3.7405,3.7405,46,0.0
1998-10-02 15:12:00,100000.0,0.0,0.0,0,-0.0215234731263904,3.8614940422121435e-05,7.61385081204935e-06,0.8934344451128343,0.0,3.7405,3.7405,46,0.0
1998-10-02 15:15:00,100000.0,0.0,0.0,0,-0.021536190219731452,3.8677822885802016e-05,7.615668891958194e-06,0.8850407336703835,0.0,3.7405,3.7405,41,0.0
1998-10-02 15:18:00,100000.0,0.0,0.0,0,-0.02160626924577673,4.0614417230244726e-05,6.878281965327915e-06,1.08919141767546,0.0,3.7405,3.7405,41,0.0
1998-10-02 15:34:00,100000.0,0.0,0.0,0,-0.021382216462907763,4.9323003622703254e-05,7.967287274368573e-06,0.9691002429056745,0.0,3.7405,3.7405,41,0.0
1998-10-02 15:42:00,100000.0,0.0,0.0,0,-0.02090775231462476,5.2352821512613446e-05,1.7616488548810594e-05,0.7975924833566344,0.0,3.7405,3.7405,41,0.0
1998-10-02 15:45:00,100000.0,0.0,0.0,0,-0.02173964054653925,4.931802686769515e-05,3.1487183150602505e-05,1.8079709891818767,0.0,3.7405,3.7405,41,0.0
1998-10-02 15:46:00,100000.0,0.0,0.0,0,-0.021394454914653124,3.7408586649689823e-05,6.709735771437408e-06,0.9198910271063824,0.0,3.7405,3.7405,41,0.0
1998-10-05 12:03:00,100000.0,0.0,0.0,0,-0.021384586969898464,5.000497912988067e-05,8.312439604196697e-06,0.9246652878269426,0.0,3.5909,3.5909,41,0.0
1998-10-05 13:24:00,100000.0,0.0,0.0,0,-0.02178419533865099,4.2156978452112526e-05,7.97629400040023e-06,1.1566554201369108,0.0,3.5535,3.5535,41,0.0
1998-10-05 15:40:00,100000.0,0.0,0.0,0,-0.021556836913614916,4.8380174121120945e-05,1.8120825188816525e-05,1.4607232672703356,0.0,3.4786,3.4786,46,0.0
1998-10-06 09:32:00,100000.0,0.0,0.0,0,-0.021837087446866008,3.94203161704354e-05,8.45061458676355e-06,1.1755254457063313,0.0,3.5161,3.5161,41,0.0
1998-10-06 09:36:00,100000.0,0.0,0.0,0,-0.021338391216514083,4.6930181269999593e-05,2.0434619727893732e-05,1.1518232958474284,0.0,3.4412,3.4038,46,0.0
1998-10-06 09:37:00,100000.0,0.0,0.0,0,-0.021528049296276094,4.369458110886626e-05,1.742857239150908e-05,1.060807267659575,0.0,3.4786,3.4786,27,0.0
1998-10-06 10:12:00,100000.0,0.0,0.0,0,-0.022922244620522635,3.6597104553948157e-05,1.235102718055714e-05,0.6652623699737711,0.0,3.5535,3.5535,27,0.0
1998-10-06 10:53:00,100000.0,0.0,0.0,0,-0.021535740973004522,3.845094397547655e-05,7.537193596363068e-06,0.854349107205428,0.0,3.5161,3.5535,12,0.0
1998-10-06 11:00:00,100000.0,0.0,0.0,0,-0.02222887957449575,6.181520438985899e-05,5.084638178232126e-05,2.027209104872594,0.0,3.5161,3.5161,6,0.0
1998-10-06 11:26:00,100000.0,0.0,0.0,0,-0.022374608590135268,4.4575572246685624e-05,1.1890790574398125e-05,0.7134022571308934,0.0,3.5909,3.5909,12,0.0
1998-10-06 11:30:00,100000.0,0.0,0.0,0,-0.022380427730777683,4.020122651127167e-05,9.925970516633242e-06,0.8509783576905394,0.0,3.5909,3.5909,12,0.0
1998-10-06 12:29:00,100000.0,0.0,0.0,0,-0.023398494097446473,4.101665399502963e-05,9.808057257032488e-06,0.7737237151897897,0.0,3.6657,3.7031,4,0.0
1998-10-06 12:32:00,100000.0,0.0,0.0,0,-0.02312220514849332,3.943116098525934e-05,1.4236202332540415e-05,0.7781106665069869,0.0,3.6657,3.6657,12,0.0
1998-10-07 09:35:00,100000.0,0.0,0.0,0,-0.023493400007819673,3.645754804892931e-05,7.083144055286539e-06,0.2864049504415326,0.0,3.6283,3.6283,12,0.0
1998-10-07 11:06:00,100000.0,0.0,0.0,0,-0.02235103061701966,3.096174441452604e-05,6.714246183037176e-06,0.5308963733379978,0.0,3.5909,3.5909,57,0.0
1998-10-07 11:07:00,100000.0,0.0,0.0,0,-0.022828062937870073,3.298688170616515e-05,5.167191829968942e-06,0.15119320707160774,0.0,3.5909,3.5909,12,0.0
1998-10-07 15:48:00,100000.0,0.0,0.0,0,-0.021790708757353512,4.325456393416971e-05,1.162582589131489e-05,0.5657835091617706,0.0,3.5161,3.5161,1,0.0
1998-10-08 09:49:00,100000.0,0.0,0.0,0,-0.021742782945321323,4.146353603573516e-05,8.175135008059442e-06,1.0491336823915043,0.0,3.4786,3.4412,31,0.0
1998-10-08 10:07:00,100000.0,0.0,0.0,0,-0.023054276061694055,3.95579008909408e-05,7.226561820061761e-06,0.4277573162129143,0.0,3.5161,3.5161,57,0.0
1998-10-08 10:13:00,100000.0,0.0,0.0,0,-0.021426974119631723,5.224046981311403e-05,1.3027600743953371e-05,0.6206330071454738,0.0,3.4412,3.4412,26,0.0
1998-10-08 10:38:00,100000.0,0.0,0.0,0,-0.022594222008583985,3.651521910796873e-05,1.1013914900104282e-05,0.5450379132342488,0.0,3.4786,3.4786,1,0.0
1998-10-08 12:01:00,100000.0,0.0,0.0,0,-0.02126788439326492,4.8032448830781505e-05,2.012468576140236e-05,1.3149441411686869,0.0,3.329,3.2916,63,0.0
1998-10-08 12:18:00,100000.0,0.0,0.0,0,-0.02203303164550607,5.252771916275378e-05,1.0191930414293893e-05,0.7006569519363913,0.0,3.329,3.329,2,0.0
1998-10-08 13:16:00,100000.0,0.0,0.0,0,-0.020872612931807907,4.07332117902115e-05,2.0241002857801504e-05,1.1259141417461673,0.0,3.142,3.142,63,0.0
1998-10-08 13:33:00,100000.0,0.0,0.0,0,-0.021270527952392967,4.759370494866744e-05,2.1553320038947277e-05,1.3799364101131566,0.0,3.1046,3.142,63,0.0
1998-10-08 14:18:00,100000.0,0.0,0.0,0,-0.02220897363130507,4.992820686311461e-05,2.0250467059668154e-05,1.594893836346582,0.0,2.9924,2.9924,23,0.0
1998-10-08 14:25:00,100000.0,0.0,0.0,0,-0.0223898634254424,4.723779056803323e-05,1.1237768376304302e-05,1.370894917580536,0.0,2.955,2.955,23,0.0
1998-10-08 14:26:00,100000.0,0.0,0.0,0,-0.022374305012445347,4.718533455161378e-05,1.1231756616325583e-05,1.3470244471636708,0.0,2.955,2.955,23,0.0
1998-10-08 14:32:00,100000.0,0.0,0.0,0,-0.022545020893258425,5.077285459265113e-05,1.0551793820923194e-05,1.5980910807618296,0.0,2.9176,2.9176,62,0.0
1998-10-08 15:04:00,100000.0,0.0,0.0,0,-0.021521673287307294,4.447264291229658e-05,6.9239836193446536e-06,1.4084904946990415,0.0,2.8802,2.9176,63,0.0
1998-10-08 15:24:00,100000.0,0.0,0.0,0,-0.02133118796026838,3.8570109609281644e-05,9.170655175694264e-06,1.2432436655173176,0.0,2.955,2.955,63,0.0
1998-10-08 15:25:00,100000.0,0.0,0.0,0,-0.020869973912877413,4.406685184221715e-05,1.9954000890720636e-05,1.2860137684479704,0.0,2.955,2.955,63,0.0
1998-10-08 15:30:00,100000.0,0.0,0.0,0,-0.021107442368329885,4.8086738388519734e-05,1.7567097529536113e-05,1.289510048514377,0.0,2.955,2.955,46,0.0
1998-10-08 15:47:00,100000.0,0.0,0.0,0,-0.021713209175314205,4.513474050327204e-05,9.011243491841014e-06,1.281061624544824,0.0,2.955,2.955,9,0.0
1998-10-09 09:47:00,100000.0,0.0,0.0,0,-0.022568914334070087,3.8422533179982565e-05,7.612807394252741e-06,0.7104101562070426,0.0,3.142,3.142,21,0.0
1998-10-09 09:55:00,100000.0,0.0,0.0,0,-0.022264709171750382,3.821261452685576e-05,7.108628551577567e-06,0.5636954285516234,0.0,3.0298,3.0298,12,0.0
1998-10-09 14:11:00,100000.0,0.0,0.0,0,-0.021714019649689817,3.880009171552956e-05,5.83776488838339e-06,0.7066706613716467,0.0,2.9924,2.9924,41,0.0
1998-10-09 14:25:00,100000.0,0.0,0.0,0,-0.02169142949841489,3.64335355698131e-05,8.968346264737193e-06,1.1134205779060145,0.0,2.9924,2.9924,41,0.0
1998-10-09 15:00:00,100000.0,0.0,0.0,0,-0.022570119687398346,3.3372985853930004e-05,5.694458877769648e-06,0.6208664349232805,0.0,3.0298,3.0298,12,0.0
1998-10-09 15:23:00,100000.0,0.0,0.0,0,-0.021137446322054984,4.656870441976935e-05,7.99518238636665e-06,0.7974319092169352,0.0,2.9924,2.9924,10,0.0
1998-10-12 10:13:00,100000.0,0.0,0.0,0,-0.021631866800990336,3.851898145512678e-05,6.425736728488118e-06,0.6929776989682526,0.0,2.955,2.955,41,0.0
1998-10-12 10:40:00,100000.0,0.0,0.0,0,-0.02272144178258759,3.6556526538333856e-05,6.1001819631201215e-06,0.14171959621054347,0.0,2.9924,2.9924,57,0.0
1998-10-12 11:13:00,100000.0,0.0,0.0,0,-0.022211798472372264,3.6316421756055206e-05,5.05063417222118e-06,0.21967508705757982,0.0,2.9924,2.9924,10,0.0
1998-10-12 11:17:00,100000.0,0.0,0.0,0,-0.023420625465033026,3.651386214187369e-05,8.524243639840279e-06,0.7574807849013189,0.0,3.0672,3.0672,43,0.0
1998-10-12 11:30:00,100000.0,0.0,0.0,0,-0.022194341172681105,3.4380202123429626e-05,5.8844557315751445e-06,0.2290057425976154,0.0,2.9924,2.9924,31,0.0
1998-10-12 12:55:00,100000.0,0.0,0.0,0,-0.02247014066651036,3.653632302302867e-05,1.107952789425326e-05,0.579923015470836,0.0,2.955,2.955,1,0.0
1998-10-12 14:25:00,100000.0,0.0,0.0,0,-0.021929455888849134,4.256696411175653e-05,1.7798334738472477e-05,0.7595818088803047,0.0,2.8802,2.8802,1,0.0
1998-10-12 15:38:00,100000.0,0.0,0.0,0,-0.021845493183891902,5.068541759101208e-05,1.359816019430582e-05,0.6824537714723635,0.0,2.8802,2.8802,48,0.0
1998-10-13 09:32:00,100000.0,0.0,0.0,0,-0.021728847819568273,4.6117451347527094e-05,1.2129777132940944e-05,0.6302314774816159,0.0,2.8428,2.8428,48,0.0
1998-10-13 09:39:00,100000.0,0.0,0.0,0,-0.022543830305758548,4.7206252929754555e-05,9.074936315300874e-06,0.6171943586611187,0.0,2.9176,2.9176,42,0.0
1998-10-13 10:34:00,100000.0,0.0,0.0,0,-0.022314395029289245,4.747301136376336e-05,7.5518157700571464e-06,0.5025552622620395,0.0,2.9924,2.9924,32,0.0
1998-10-13 10:47:00,100000.0,0.0,0.0,0,-0.022643426047389312,3.6760926377610303e-05,1.1375570011296077e-05,0.5749350420063498,0.0,2.9176,2.9176,1,0.0
1998-10-13 10:52:00,100000.0,0.0,0.0,0,-0.02185986113599074,4.030986383440904e-05,8.68861116032349e-06,1.1224470321750546,0.0,2.768,2.768,2,0.0
1998-10-13 12:04:00,100000.0,0.0,0.0,0,-0.02126046827160326,4.774820990860462e-05,2.1677733457181603e-05,1.3558264265717974,0.0,2.6931,2.6931,63,0.0
1998-10-13 12:31:00,100000.0,0.0,0.0,0,-0.021128229197156997,5.840246012667194e-05,2.1375079086283222e-05,0.9846232979950829,0.0,2.6931,2.6931,63,0.0
1998-10-13 12:52:00,100000.0,0.0,0.0,0,-0.021695712330793412,5.680579852196388e-05,2.144813333870843e-05,0.7895300969584896,0.0,2.6931,2.6931,48,0.0
1998-10-13 14:31:00,100000.0,0.0,0.0,0,-0.02121272995699701,4.727864507003687e-05,2.1856511011719704e-05,1.4214030658085228,0.0,2.5435,2.5435,23,0.0
1998-10-13 14:51:00,100000.0,0.0,0.0,0,-0.02125096947983411,4.7524768888251856e-05,2.158210554625839e-05,1.370791340735653,0.0,2.5809,2.5809,63,0.0
1998-10-13 15:04:00,100000.0,0.0,0.0,0,-0.020859737280798527,4.097472265129909e-05,2.0222079911036417e-05,1.1085838811173676,0.0,2.6183,2.5809,26,0.0
1998-10-13 15:12:00,100000.0,0.0,0.0,0,-0.022468375897542955,4.29426108894404e-05,9.904354556056205e-06,1.6551283192147845,0.0,2.5435,2.5435,6,0.0
1998-10-13 15:14:00,100000.0,0.0,0.0,0,-0.021388304984239312,4.7726614866405725e-05,2.1400863261078484e-05,1.4888019719796175,0.0,2.5435,2.5435,63,0.0
1998-10-13 15:37:00,100000.0,0.0,0.0,0,-0.021068614307833286,5.83543733227998e-05,2.137021510861814e-05,0.9526225861294852,0.0,2.5435,2.5435,63,0.0
1998-10-13 15:42:00,100000.0,0.0,0.0,0,-0.022863984847017946,3.8094367482699454e-05,1.813685412344057e-05,0.9020728645441181,0.0,2.6183,2.6183,1,0.0
1998-10-13 15:45:00,100000.0,0.0,0.0,0,-0.021955967601198154,3.843126251013018e-05,1.1300248843326699e-05,1.7677092786381188,0.0,2.5435,2.5809,6,0.0
1998-10-14 11:14:00,100000.0,0.0,0.0,0,-0.022216040712183256,4.060339597344864e-05,1.0755862376754521e-05,0.2441815110144166,0.0,2.6183,2.6183,11,0.0
1998-10-14 11:38:00,100000.0,0.0,0.0,0,-0.02259951800932913,3.639575697889086e-05,6.138671551525476e-06,0.18717104936014342,0.0,2.6557,2.6557,50,0.0
1998-10-14 11:48:00,100000.0,0.0,0.0,0,-0.022212174252299974,3.9192362237372436e-05,8.926827604227583e-06,0.44952417755512597,0.0,2.6183,2.6183,10,0.0
1998-10-14 12:19:00,100000.0,0.0,0.0,0,-0.022762855235296683,5.224620326771401e-05,1.6786782907729503e-05,0.7490945842247898,0.0,2.6183,2.6183,1,0.0
1998-10-14 13:18:00,100000.0,0.0,0.0,0,-0.022867132135243537,3.804395237239078e-05,1.804168277885765e-05,0.8832802570524613,0.0,2.5809,2.5809,1,0.0
1998-10-14 13:25:00,100000.0,0.0,0.0,0,-0.02236316899633539,4.465642632567324e-05,7.585312687297119e-06,0.25246307950692193,0.0,2.5809,2.5809,10,0.0
1998-10-14 15:17:00,100000.0,0.0,0.0,0,-0.022876529821760867,4.6064864363870583e-05,1.4773511338717071e-05,0.735756699709421,0.0,2.6183,2.6183,29,0.0
1998-10-15 09:34:00,100000.0,0.0,0.0,0,-0.0224010155361525,3.2591446142760105e-05,5.046629212301923e-06,0.6747377484908799,0.0,2.6557,2.6557,29,0.0
1998-10-15 09:54:00,100000.0,0.0,0.0,0,-0.021198838815135332,4.316511331126094e-05,1.073837665899191e-05,1.0089749541433226,0.0,2.6183,2.5435,10,0.0
1998-10-15 12:36:00,100000.0,0.0,0.0,0,-0.021779439373304284,4.877464925812092e-05,8.943281045503682e-06,0.7396086197790149,0.0,2.5435,2.5435,10,0.0
1998-10-15 12:41:00,100000.0,0.0,0.0,0,-0.021791110327276784,3.892171116604004e-05,6.457580866481294e-06,0.6014041112764063,0.0,2.5435,2.5435,24,0.0
1998-10-15 13:03:00,100000.0,0.0,0.0,0,-0.02132892007338387,5.0353606638964266e-05,1.9868535673595034e-05,0.7749181555914308,0.0,2.5435,2.4687,48,0.0
1998-10-15 13:47:00,100000.0,0.0,0.0,0,-0.021618244689571384,4.660217382479459e-05,1.1856951914523961e-05,0.6399012373532829,0.0,2.5061,2.5061,24,0.0
1998-10-15 14:37:00,100000.0,0.0,0.0,0,-0.022062139569416557,4.227271165291313e-05,1.1437318335083546e-05,0.5136830017347194,0.0,2.5061,2.5061,1,0.0
1998-10-15 15:14:00,100000.0,0.0,0.0,0,-0.021161393710454376,2.611693889775779e-05,1.1271165021753404e-05,1.537708672442766,0.0,2.5061,2.5061,6,0.0
1998-10-16 09:33:00,100000.0,0.0,0.0,0,-0.02206536028151322,3.830116838798858e-05,1.2691463780356571e-05,1.184958839618891,0.0,2.5809,2.5809,6,0.0
1998-10-16 10:26:00,100000.0,0.0,0.0,0,-0.022922870161519768,4.389034438645467e-05,1.0025014489656314e-05,1.036262435161609,0.0,2.7305,2.6931,42,0.0
1998-10-16 10:57:00,100000.0,0.0,0.0,0,-0.023073350643781396,3.92938127333764e-05,8.265961696451996e-06,1.0414401327511096,0.0,2.768,2.768,49,0.0
1998-10-16 11:08:00,100000.0,0.0,0.0,0,-0.02113066152068359,5.192217213334516e-05,1.7957139789359644e-05,1.3767680383925904,0.0,2.8054,2.8428,51,0.0
1998-10-16 11:16:00,100000.0,0.0,0.0,0,-0.023568973112369804,3.997858220827766e-05,9.07752473722212e-06,0.5335419845704887,0.0,2.768,2.768,35,0.0
1998-10-16 11:23:00,100000.0,0.0,0.0,0,-0.02240958348246795,3.326812293380499e-05,1.1292243470961694e-05,0.7935542252751513,0.0,2.6931,2.6931,55,0.0
1998-10-16 11:30:00,100000.0,0.0,0.0,0,-0.022736447604066144,3.761049811146222e-05,1.120772094509448e-05,0.5143538284024707,0.0,2.6183,2.6183,43,0.0
1998-10-16 12:11:00,100000.0,0.0,0.0,0,-0.021941650699400725,4.562562025967054e-05,2.111117100866977e-05,1.3838699512400723,0.0,2.4687,2.4313,63,0.0
1998-10-16 12:12:00,100000.0,0.0,0.0,0,-0.021947010227986993,4.569547309074551e-05,2.1061880033812486e-05,1.37698661875871,0.0,2.3939,2.3939,63,0.0
1998-10-16 12:33:00,100000.0,0.0,0.0,0,-0.021140927431215914,4.251156860846095e-05,1.7990034393733367e-05,0.8331909772190055,0.0,2.3939,2.3939,63,0.0
1998-10-16 12:34:00,100000.0,0.0,0.0,0,-0.022215409070295664,4.919473940390162e-05,1.9795214029727504e-05,0.8334075044993796,0.0,2.4687,2.4687,56,0.0
1998-10-16 12:57:00,100000.0,0.0,0.0,0,-0.02151296670180318,4.9226942792302e-05,1.9523780792951584e-05,0.7564608841111219,0.0,2.4313,2.4313,56,0.0
1998-10-16 13:01:00,100000.0,0.0,0.0,0,-0.022489266726725417,4.012076897197403e-05,1.2186128060420742e-05,0.6265740281056955,0.0,2.5061,2.5061,1,0.0
1998-10-16 13:33:00,100000.0,0.0,0.0,0,-0.02209239660132016,5.1565279136411846e-05,1.8145443391404115e-05,1.3926532950076274,0.0,2.4313,2.3939,30,0.0
1998-10-16 13:50:00,100000.0,0.0,0.0,0,-0.021899078460219698,4.9019108701031655e-05,2.3160297132562846e-05,1.3762908497862851,0.0,2.3565,2.3565,63,0.0
1998-10-16 14:23:00,100000.0,0.0,0.0,0,-0.022422451508273752,4.351194729679264e-05,9.088190381589811e-06,1.3086949807495782,0.0,2.3191,2.3191,30,0.0
1998-10-16 14:34:00,100000.0,0.0,0.0,0,-0.0217602985036051,4.1584724385757e-05,1.983812398975715e-05,1.1329376435931904,0.0,2.2443,2.2443,63,0.0
1998-10-16 14:45:00,100000.0,0.0,0.0,0,-0.022160723103834698,4.8363875976065174e-05,2.1000365450163372e-05,1.3910709543326403,0.0,2.2443,2.2443,63,0.0
1998-10-16 14:46:00,100000.0,0.0,0.0,0,-0.022160079493360626,3.390834899619222e-05,5.551880803977838e-06,0.6081245280860395,0.0,2.2443,2.2817,2,0.0
1998-10-16 15:28:00,100000.0,0.0,0.0,0,-0.02343674804559714,3.325358375150245e-05,6.677748615402379e-06,0.48093255450243794,0.0,2.4313,2.4313,17,0.0
1998-10-16 15:32:00,100000.0,0.0,0.0,0,-0.02241948415447996,3.429448952374514e-05,1.2586837328854017e-05,0.6827301155210885,0.0,2.4313,2.3939,2,0.0
1998-10-19 09:44:00,100000.0,0.0,0.0,0,-0.022078925125779733,3.9941158320289105e-05,1.060044905898394e-05,1.022715406583272,0.0,2.6183,2.5809,45,0.0
1998-10-19 09:58:00,100000.0,0.0,0.0,0,-0.021740365988617213,5.3159328672336414e-05,9.320034223492257e-06,1.2852629376787126,0.0,2.6557,2.5809,42,0.0
1998-10-19 10:17:00,100000.0,0.0,0.0,0,-0.019029716827017637,6.92756220814772e-05,3.536399526637979e-05,2.67025801069773,0.0,2.8054,2.8428,40,0.0
1998-10-19 10:19:00,100000.0,0.0,0.0,0,-0.01974116997425017,7.094020111253485e-05,2.675123505468946e-05,2.3271450504827573,0.0,2.768,2.768,40,0.0
1998-10-19 10:20:00,100000.0,0.0,0.0,0,-0.020633930439171763,5.465758658829145e-05,2.5412646209588274e-05,1.5802351558188297,0.0,2.8428,2.8428,51,0.0
1998-10-19 10:48:00,100000.0,0.0,0.0,0,-0.018969603680116506,6.721701356582344e-05,2.1619463950628415e-05,2.242369840595462,0.0,2.768,2.8054,5,0.0
1998-10-19 10:55:00,100000.0,0.0,0.0,0,-0.01898392974962053,6.73401154926978e-05,2.1353191186790355e-05,2.211456779020925,0.0,2.768,2.8054,5,0.0
1998-10-19 11:01:00,100000.0,0.0,0.0,0,-0.019706320814830633,5.3404979553306475e-05,2.128925916622393e-05,1.764294374516657,0.0,2.8428,2.8428,5,0.0
1998-10-19 11:02:00,100000.0,0.0,0.0,0,-0.020035071630073162,4.9682035751175135e-05,2.0690387827926315e-05,2.434581208707128,0.0,2.8428,2.9176,5,0.0
1998-10-19 11:03:00,100000.0,0.0,0.0,0,-0.020305753667881163,6.810091144870967e-05,2.603618850116618e-05,2.6290267963575893,0.0,2.8428,2.955,51,0.0
1998-10-19 11:24:00,100000.0,0.0,0.0,0,-0.019144128408325287,7.688719779253006e-05,4.169436215306632e-05,3.181404453221179,0.0,3.0672,3.0672,40,0.0
1998-10-19 11:27:00,100000.0,0.0,0.0,0,-0.0197451991085386,9.166226664092392e-05,6.652224692516029e-05,3.5582385001330294,0.0,3.2168,3.2168,28,0.0
1998-10-19 11:29:00,100000.0,0.0,0.0,0,-0.01910667806495485,9.355659130960703e-05,6.371711060637608e-05,4.006281468114995,0.0,3.2916,3.2916,13,0.0
1998-10-19 11:33:00,100000.0,0.0,0.0,0,-0.0191674564090049,9.497778228251263e-05,6.653209857176989e-05,4.0595213257230505,0.0,3.3664,3.3664,28,0.0
1998-10-19 11:39:00,100000.0,0.0,0.0,0,-0.01914668838125226,9.37561781029217e-05,6.25214452156797e-05,4.109389902930493,0.0,3.3664,3.3664,13,0.0
1998-10-19 11:47:00,100000.0,0.0,0.0,0,-0.02048796052676198,6.88307627569884e-05,2.6918087314697914e-05,2.2640107229749176,0.0,3.2542,3.2542,51,0.0
1998-10-19 11:52:00,100000.0,0.0,0.0,0,-0.021066046884325715,7.838349847588688e-05,1.836273258959409e-05,2.19737446807101,0.0,3.2168,3.1794,35,0.0
1998-10-19 11:53:00,100000.0,0.0,0.0,0,-0.021838113080403218,5.4133328376337886e-05,1.0978159480146132e-05,0.9369651408145045,0.0,3.1794,3.142,35,0.0
1998-10-19 12:08:00,100000.0,0.0,0.0,0,-0.023643081441505728,3.9264446968445554e-05,9.750188155521755e-06,0.5040805061415656,0.0,3.0672,3.0672,12,0.0
1998-10-19 12:20:00,100000.0,0.0,0.0,0,-0.023635633468612013,3.916149944416247e-05,9.692793582871673e-06,0.5021322051241239,0.0,3.1046,3.0672,12,0.0
1998-10-19 12:26:00,100000.0,0.0,0.0,0,-0.022265561998020076,3.969539648096543e-05,6.609563570236787e-06,0.6874329490239955,0.0,3.0672,3.0672,12,0.0
1998-10-19 12:43:00,100000.0,0.0,0.0,0,-0.022789302846459122,4.7861423809081316e-05,1.1517924576764926e-05,0.7626692227284176,0.0,3.1046,3.1046,21,0.0
1998-10-19 12:46:00,100000.0,0.0,0.0,0,-0.02351571312882743,3.764103621506365e-05,9.729246585266083e-06,0.5441684823495926,0.0,3.142,3.142,59,0.0
1998-10-19 13:25:00,100000.0,0.0,0.0,0,-0.022912933830039492,3.389886023796862e-05,6.480596084657009e-06,0.6894240451001227,0.0,3.142,3.142,12,0.0
1998-10-19 13:27:00,100000.0,0.0,0.0,0,-0.022106423694813658,3.7633559259120375e-05,6.003270641485869e-06,0.6338339036168184,0.0,3.142,3.142,12,0.0
1998-10-19 13:28:00,100000.0,0.0,0.0,0,-0.02264461064895886,3.688264769152738e-05,6.756725611012371e-06,0.7305998272112536,0.0,3.1794,3.2168,35,0.0
1998-10-19 13:32:00,100000.0,0.0,0.0,0,-0.02265223989797096,3.198714603058761e-05,5.3883535429122276e-06,0.7238119896029772,0.0,3.2168,3.2168,35,0.0
1998-10-19 13:37:00,100000.0,0.0,0.0,0,-0.021901256358060436,4.6414606913458556e-05,1.2856149623985402e-05,0.8792597681764609,0.0,3.2542,3.2916,35,0.0
