exit_ts,equity
1998-10-12 11:04:00+00:00,-15974.832588934789
1998-10-12 11:09:00+00:00,-16023.204229054789
1998-10-12 11:09:00+00:00,-16071.575869174789
1998-10-12 11:13:00+00:00,-16071.825734574788
1998-10-12 11:13:00+00:00,-16072.075599974787
1998-10-12 11:30:00+00:00,-16072.125573054787
1998-10-12 11:30:00+00:00,-16072.175546134788
1998-10-12 11:39:00+00:00,-16072.675576174788
1998-10-12 11:39:00+00:00,-16073.175606214789
1998-10-12 11:50:00+00:00,-16081.232721614788
1998-10-12 11:50:00+00:00,-16089.289837014787
1998-10-12 11:54:00+00:00,-16090.474792014787
1998-10-12 11:54:00+00:00,-16091.659747014788
1998-10-12 12:01:00+00:00,-16088.635544014787
1998-10-12 12:01:00+00:00,-16085.611341014786
1998-10-12 12:17:00+00:00,-16087.611341014786
1998-10-12 12:17:00+00:00,-16089.611341014786
1998-10-12 12:18:00+00:00,-16090.061397974787
1998-10-12 12:18:00+00:00,-16090.511454934787
1998-10-12 12:39:00+00:00,-16090.761320334786
1998-10-12 12:39:00+00:00,-16091.011185734786
1998-10-12 12:55:00+00:00,-16123.258945814785
1998-10-12 12:55:00+00:00,-16155.506705894784
1998-10-12 12:58:00+00:00,-16157.118128974784
1998-10-12 12:58:00+00:00,-16158.729552054783
1998-10-12 13:35:00+00:00,-16223.22119755672
1998-10-12 13:35:00+00:00,-16287.712843058658
1998-10-12 13:45:00+00:00,-16287.812789218659
1998-10-12 13:45:00+00:00,-16287.912735378659
1998-10-12 14:04:00+00:00,-16414.896026382536
1998-10-12 14:04:00+00:00,-16541.87931738641
1998-10-12 14:20:00+00:00,-16573.62704742641
1998-10-12 14:20:00+00:00,-16605.374777466408
1998-10-12 14:27:00+00:00,-16606.98557596641
1998-10-12 14:27:00+00:00,-16608.59637446641
1998-10-12 14:58:00+00:00,-16655.96795450641
1998-10-12 14:58:00+00:00,-16703.33953454641
1998-10-12 15:12:00+00:00,-16734.82152284641
1998-10-12 15:12:00+00:00,-16766.303511146412
1998-10-12 15:15:00+00:00,-16804.38948864641
1998-10-12 15:15:00+00:00,-16842.47546614641
1998-10-12 15:21:00+00:00,-16845.64771464641
1998-10-12 15:21:00+00:00,-16848.81996314641
1998-10-12 15:23:00+00:00,-16912.31542322641
1998-10-12 15:23:00+00:00,-16975.81088330641
1998-10-12 15:32:00+00:00,-17008.046144306412
1998-10-12 15:32:00+00:00,-17040.281405306414
1998-10-12 15:38:00+00:00,-17087.652985346413
1998-10-12 15:38:00+00:00,-17135.02456538641
1998-10-12 15:45:00+00:00,-17182.389895886412
1998-10-12 15:45:00+00:00,-17229.755226386413
1998-10-12 15:49:00+00:00,-17271.005329106414
1998-10-12 15:49:00+00:00,-17312.255431826416
1998-10-12 15:53:00+00:00,-17336.417682386415
1998-10-12 15:53:00+00:00,-17360.579932946413
1998-10-13 09:32:00+00:00,-17370.047329946414
1998-10-13 09:32:00+00:00,-17379.514726946414
1998-10-13 09:39:00+00:00,-17374.974674966415
1998-10-13 09:39:00+00:00,-17370.434622986417
1998-10-13 09:47:00+00:00,-17402.65738490642
1998-10-13 09:47:00+00:00,-17434.88014682642
1998-10-13 09:49:00+00:00,-17435.123766426423
1998-10-13 09:49:00+00:00,-17435.367386026424
1998-10-13 10:01:00+00:00,-17388.977117446426
1998-10-13 10:01:00+00:00,-17342.586848866427
1998-10-13 10:04:00+00:00,-17311.598345566428
1998-10-13 10:04:00+00:00,-17280.60984226643
1998-10-13 10:19:00+00:00,-17168.97700642643
1998-10-13 10:19:00+00:00,-17057.34417058643
1998-10-13 10:27:00+00:00,-16995.330052006433
1998-10-13 10:27:00+00:00,-16933.315933426435
1998-10-13 10:34:00+00:00,-16928.679682766433
1998-10-13 10:34:00+00:00,-16924.04343210643
1998-10-13 10:53:00+00:00,-16957.198915506433
1998-10-13 10:53:00+00:00,-16990.354398906435
1998-10-13 10:57:00+00:00,-17002.943446746434
1998-10-13 10:57:00+00:00,-17015.532494586434
1998-10-13 11:12:00+00:00,-17018.750344106433
1998-10-13 11:12:00+00:00,-17021.96819362643
1998-10-13 11:14:00+00:00,-17044.17980122643
1998-10-13 11:14:00+00:00,-17066.39140882643
1998-10-13 11:26:00+00:00,-17174.24110350643
1998-10-13 11:26:00+00:00,-17282.09079818643
1998-10-13 11:33:00+00:00,-17305.75616778643
1998-10-13 11:33:00+00:00,-17329.421537386428
1998-10-13 11:37:00+00:00,-17338.934535406428
1998-10-13 11:37:00+00:00,-17348.447533426428
1998-10-13 11:40:00+00:00,-17411.430464386427
1998-10-13 11:40:00+00:00,-17474.413395346426
1998-10-13 11:45:00+00:00,-17537.318229226425
1998-10-13 11:45:00+00:00,-17600.223063106423
1998-10-13 11:49:00+00:00,-17788.709323186424
1998-10-13 11:49:00+00:00,-17977.195583266424
1998-10-13 11:55:00+00:00,-18032.099321566424
1998-10-13 11:55:00+00:00,-18087.003059866423
1998-10-13 12:00:00+00:00,-18141.906798166423
1998-10-13 12:00:00+00:00,-18196.810536466422
1998-10-13 12:05:00+00:00,-18698.910790443162
1998-10-13 12:05:00+00:00,-19201.0110444199
1998-10-13 12:13:00+00:00,-19219.854242259902
1998-10-13 12:13:00+00:00,-19238.697440099902
1998-10-13 12:31:00+00:00,-19375.99368287447
1998-10-13 12:31:00+00:00,-19513.289925649035
1998-10-13 12:33:00+00:00,-19514.897601249035
1998-10-13 12:33:00+00:00,-19516.505276849035
1998-10-13 12:59:00+00:00,-19530.709528649037
1998-10-13 12:59:00+00:00,-19544.91378044904
1998-10-13 13:08:00+00:00,-19582.82013704904
1998-10-13 13:08:00+00:00,-19620.72649364904
1998-10-13 13:33:00+00:00,-19627.02331882904
1998-10-13 13:33:00+00:00,-19633.32014400904
1998-10-13 13:37:00+00:00,-19658.507444729043
1998-10-13 13:37:00+00:00,-19683.694745449044
1998-10-13 13:43:00+00:00,-19809.694161049043
1998-10-13 13:43:00+00:00,-19935.693576649042
1998-10-13 13:47:00+00:00,-19998.693284449044
1998-10-13 13:47:00+00:00,-20061.692992249045
1998-10-13 14:23:00+00:00,-20203.657693279045
1998-10-13 14:23:00+00:00,-20345.622394309044
1998-10-13 14:24:00+00:00,-20350.351719079044
1998-10-13 14:24:00+00:00,-20355.081043849044
1998-10-13 14:30:00+00:00,-20392.982400069046
1998-10-13 14:30:00+00:00,-20430.883756289048
1998-10-13 14:31:00+00:00,-20493.829173299047
1998-10-13 14:31:00+00:00,-20556.774590309047
1998-10-13 14:36:00+00:00,-20767.084716186288
1998-10-13 14:36:00+00:00,-20977.394842063528
1998-10-13 14:37:00+00:00,-20983.68561683353
1998-10-13 14:37:00+00:00,-20989.97639160353
1998-10-13 14:53:00+00:00,-21013.61989255353
1998-10-13 14:53:00+00:00,-21037.263393503526
1998-10-13 15:00:00+00:00,-21094.311828063528
1998-10-13 15:00:00+00:00,-21151.36026262353
1998-10-13 15:04:00+00:00,-21152.966062813528
1998-10-13 15:04:00+00:00,-21154.571863003526
1998-10-13 15:14:00+00:00,-21157.738488613526
1998-10-13 15:14:00+00:00,-21160.905114223526
1998-10-13 15:29:00+00:00,-21162.180170773525
1998-10-13 15:29:00+00:00,-21163.455227323524
1998-10-13 15:33:00+00:00,-21166.621228353524
1998-10-13 15:33:00+00:00,-21169.787229383524
1998-10-13 15:34:00+00:00,-21185.617234533525
1998-10-13 15:34:00+00:00,-21201.447239683526
1998-10-13 15:40:00+00:00,-21201.872258533527
1998-10-13 15:40:00+00:00,-21202.297277383528
1998-10-13 15:42:00+00:00,-21194.705532533528
1998-10-13 15:42:00+00:00,-21187.113787683527
1998-10-13 15:43:00+00:00,-21177.990850733528
1998-10-13 15:43:00+00:00,-21168.867913783528
1998-10-13 15:45:00+00:00,-21241.11114249353
1998-10-13 15:45:00+00:00,-21313.35437120353
1998-10-13 15:48:00+00:00,-21251.70900890353
1998-10-13 15:48:00+00:00,-21190.06364660353
1998-10-13 15:50:00+00:00,-21164.233530293528
1998-10-13 15:50:00+00:00,-21138.403413983528
1998-10-13 15:56:00+00:00,-21112.573297673527
1998-10-13 15:56:00+00:00,-21086.743181363527
1998-10-13 15:57:00+00:00,-21079.151436513526
1998-10-13 15:57:00+00:00,-21071.559691663526
1998-10-14 09:35:00+00:00,-21063.967946813525
1998-10-14 09:35:00+00:00,-21056.376201963525
1998-10-14 09:49:00+00:00,-20984.855462824544
1998-10-14 09:49:00+00:00,-20913.334723685562
1998-10-14 09:50:00+00:00,-20907.173876585563
1998-10-14 09:50:00+00:00,-20901.013029485563
1998-10-14 10:20:00+00:00,-20882.443036965564
1998-10-14 10:20:00+00:00,-20863.873044445565
1998-10-14 10:32:00+00:00,-20718.831566167602
1998-10-14 10:32:00+00:00,-20573.79008788964
1998-10-14 10:34:00+00:00,-20567.71419368964
1998-10-14 10:34:00+00:00,-20561.63829948964
1998-10-14 11:09:00+00:00,-20551.000764789642
1998-10-14 11:09:00+00:00,-20540.363230089642
1998-10-14 11:14:00+00:00,-20395.32175181168
1998-10-14 11:14:00+00:00,-20250.280273533717
1998-10-14 11:22:00+00:00,-20235.093941463718
1998-10-14 11:22:00+00:00,-20219.90760939372
1998-10-14 11:27:00+00:00,-20219.995060613717
1998-10-14 11:27:00+00:00,-20220.082511833716
1998-10-14 11:52:00+00:00,-20159.337183553715
1998-10-14 11:52:00+00:00,-20098.591855273713
1998-10-14 12:00:00+00:00,-20098.679306493712
1998-10-14 12:00:00+00:00,-20098.76675771371
1998-10-14 12:15:00+00:00,-20099.64179357371
1998-10-14 12:15:00+00:00,-20100.516829433713
1998-10-14 12:19:00+00:00,-20079.250851943714
1998-10-14 12:19:00+00:00,-20057.984874453716
1998-10-14 12:24:00+00:00,-20039.487638723716
1998-10-14 12:24:00+00:00,-20020.990402993717
1998-10-14 12:56:00+00:00,-20021.865438853718
1998-10-14 12:56:00+00:00,-20022.74047471372
1998-10-14 13:18:00+00:00,-20022.78357574372
1998-10-14 13:18:00+00:00,-20022.826676773722
1998-10-14 13:30:00+00:00,-20024.826676773722
1998-10-14 13:30:00+00:00,-20026.826676773722
1998-10-14 13:31:00+00:00,-20042.89429424372
1998-10-14 13:31:00+00:00,-20058.96191171372
1998-10-14 13:33:00+00:00,-20063.77743854372
1998-10-14 13:33:00+00:00,-20068.59296537372
1998-10-14 13:38:00+00:00,-20068.72414220372
1998-10-14 13:38:00+00:00,-20068.85531903372
1998-10-14 13:52:00+00:00,-20142.275706307904
1998-10-14 13:52:00+00:00,-20215.69609358209
1998-10-14 13:55:00+00:00,-20223.72509453209
1998-10-14 13:55:00+00:00,-20231.754095482087
1998-10-14 14:04:00+00:00,-20216.567763412088
1998-10-14 14:04:00+00:00,-20201.381431342088
1998-10-14 14:06:00+00:00,-20201.468882562087
1998-10-14 14:06:00+00:00,-20201.556333782086
1998-10-14 14:32:00+00:00,-20249.759186192085
1998-10-14 14:32:00+00:00,-20297.962038602083
1998-10-14 14:41:00+00:00,-20299.071324492084
1998-10-14 14:41:00+00:00,-20300.180610382085
1998-10-14 14:47:00+00:00,-20304.998010952084
1998-10-14 14:47:00+00:00,-20309.815411522082
1998-10-14 15:14:00+00:00,-20310.48092994208
1998-10-14 15:14:00+00:00,-20311.14644836208
1998-10-14 15:17:00+00:00,-20315.96384893208
1998-10-14 15:17:00+00:00,-20320.781249502077
1998-10-14 15:27:00+00:00,-20250.325904467398
1998-10-14 15:27:00+00:00,-20179.87055943272
1998-10-14 15:39:00+00:00,-20180.87677212272
1998-10-14 15:39:00+00:00,-20181.88298481272
1998-10-14 15:54:00+00:00,-20214.00572067272
1998-10-14 15:54:00+00:00,-20246.128456532722
1998-10-15 09:34:00+00:00,-20230.942124462723
1998-10-15 09:34:00+00:00,-20215.755792392723
1998-10-15 09:37:00+00:00,-20209.596194452723
1998-10-15 09:37:00+00:00,-20203.43659651272
1998-10-15 09:45:00+00:00,-20194.19719960272
1998-10-15 09:45:00+00:00,-20184.95780269272
1998-10-15 09:54:00+00:00,-20217.09303763272
1998-10-15 09:54:00+00:00,-20249.22827257272
1998-10-15 09:57:00+00:00,-20258.72814940272
1998-10-15 09:57:00+00:00,-20268.22802623272
1998-10-15 10:03:00+00:00,-20276.250781382718
1998-10-15 10:03:00+00:00,-20284.273536532717
1998-10-15 10:18:00+00:00,-20289.087189622718
1998-10-15 10:18:00+00:00,-20293.90084271272
1998-10-15 10:26:00+00:00,-20309.73709366272
1998-10-15 10:26:00+00:00,-20325.57334461272
1998-10-15 10:36:00+00:00,-20388.95627955272
1998-10-15 10:36:00+00:00,-20452.33921449272
1998-10-15 10:54:00+00:00,-20461.84096506272
1998-10-15 10:54:00+00:00,-20471.342715632723
1998-10-15 11:33:00+00:00,-20487.404083562724
1998-10-15 11:33:00+00:00,-20503.465451492724
1998-10-15 11:41:00+00:00,-20506.632077102724
1998-10-15 11:41:00+00:00,-20509.798702712724
1998-10-15 11:49:00+00:00,-20517.824580762725
1998-10-15 11:49:00+00:00,-20525.850458812725
1998-10-15 11:53:00+00:00,-20739.094198692983
1998-10-15 11:53:00+00:00,-20952.33793857324
1998-10-15 12:02:00+00:00,-20961.79533895324
1998-10-15 12:02:00+00:00,-20971.252739333242
1998-10-15 12:41:00+00:00,-21116.093513881613
1998-10-15 12:41:00+00:00,-21260.934288429984
1998-10-15 13:01:00+00:00,-21293.032026129986
1998-10-15 13:01:00+00:00,-21325.129763829987
1998-10-15 13:22:00+00:00,-21347.31072912999
1998-10-15 13:22:00+00:00,-21369.49169442999
1998-10-15 14:00:00+00:00,-21401.17066281999
1998-10-15 14:00:00+00:00,-21432.84963120999
1998-10-15 14:07:00+00:00,-21434.45355765999
1998-10-15 14:07:00+00:00,-21436.057484109988
1998-10-15 14:13:00+00:00,-21442.38948616999
1998-10-15 14:13:00+00:00,-21448.72148822999
1998-10-15 14:14:00+00:00,-21451.929341129988
1998-10-15 14:14:00+00:00,-21455.137194029987
1998-10-15 14:15:00+00:00,-21463.15682627999
1998-10-15 14:15:00+00:00,-21471.17645852999
1998-10-15 14:31:00+00:00,-21546.69719766897
1998-10-15 14:31:00+00:00,-21622.217936807952
1998-10-15 14:36:00+00:00,-21622.63670611795
1998-10-15 14:36:00+00:00,-21623.05547542795
1998-10-15 14:37:00+00:00,-21698.576214566932
1998-10-15 14:37:00+00:00,-21774.096953705914
1998-10-15 14:41:00+00:00,-21774.515723015913
1998-10-15 14:41:00+00:00,-21774.934492325912
1998-10-15 14:45:00+00:00,-21790.76137457591
1998-10-15 14:45:00+00:00,-21806.58825682591
1998-10-15 14:46:00+00:00,-21808.19155869591
1998-10-15 14:46:00+00:00,-21809.79486056591
1998-10-15 14:48:00+00:00,-21813.00271346591
1998-10-15 14:48:00+00:00,-21816.21056636591
1998-10-15 14:49:00+00:00,-21824.22707571591
1998-10-15 14:49:00+00:00,-21832.24358506591
1998-10-15 14:52:00+00:00,-21832.28543693591
1998-10-15 14:52:00+00:00,-21832.327288805907
1998-10-15 15:03:00+00:00,-21832.578650635907
1998-10-15 15:03:00+00:00,-21832.830012465907
1998-10-15 15:50:00+00:00,-21909.447944711228
1998-10-15 15:50:00+00:00,-21986.06587695655
1998-10-16 09:33:00+00:00,-21976.82273256655
1998-10-16 09:33:00+00:00,-21967.57958817655
1998-10-16 09:45:00+00:00,-21936.515497336553
1998-10-16 09:45:00+00:00,-21905.451406496555
1998-10-16 10:03:00+00:00,-21861.895715656556
1998-10-16 10:03:00+00:00,-21818.340024816556
1998-10-16 10:05:00+00:00,-21538.646193966557
1998-10-16 10:05:00+00:00,-21258.952363116558
1998-10-16 10:09:00+00:00,-21235.656168726557
1998-10-16 10:09:00+00:00,-21212.359974336556
1998-10-16 10:23:00+00:00,-20841.270313109948
1998-10-16 10:23:00+00:00,-20470.18065188334
1998-10-16 10:26:00+00:00,-20264.87829424334
1998-10-16 10:26:00+00:00,-20059.575936603338
1998-10-16 10:30:00+00:00,-20037.798091183337
1998-10-16 10:30:00+00:00,-20016.020245763335
1998-10-16 10:32:00+00:00,-19885.379774693334
1998-10-16 10:32:00+00:00,-19754.739303623333
1998-10-16 11:00:00+00:00,-19630.53998948333
1998-10-16 11:00:00+00:00,-19506.34067534333
1998-10-16 11:03:00+00:00,-19413.40156028333
1998-10-16 11:03:00+00:00,-19320.462445223333
1998-10-16 11:04:00+00:00,-19273.99913723333
1998-10-16 11:04:00+00:00,-19227.53582924333
1998-10-16 11:05:00+00:00,-19181.295242543332
1998-10-16 11:05:00+00:00,-19135.054655843334
1998-10-16 11:08:00+00:00,-19125.767555383336
1998-10-16 11:08:00+00:00,-19116.480454923338
1998-10-16 11:10:00+00:00,-19102.54980423334
1998-10-16 11:10:00+00:00,-19088.61915354334
1998-10-16 11:20:00+00:00,-19063.943896013338
1998-10-16 11:20:00+00:00,-19039.268638483336
1998-10-16 11:23:00+00:00,-19103.58910468334
1998-10-16 11:23:00+00:00,-19167.90957088334
1998-10-16 11:30:00+00:00,-19183.748944733343
1998-10-16 11:30:00+00:00,-19199.588318583345
1998-10-16 11:41:00+00:00,-19247.125409443343
1998-10-16 11:41:00+00:00,-19294.66250030334
1998-10-16 11:42:00+00:00,-19318.31224705334
1998-10-16 11:42:00+00:00,-19341.961993803343
1998-10-16 12:06:00+00:00,-19352.942544403344
1998-10-16 12:06:00+00:00,-19363.923095003345
1998-10-16 12:11:00+00:00,-19434.443470903345
1998-10-16 12:11:00+00:00,-19504.963846803344
1998-10-16 12:13:00+00:00,-19740.040530043345
1998-10-16 12:13:00+00:00,-19975.117213283345
1998-10-16 12:15:00+00:00,-20225.849424683343
1998-10-16 12:15:00+00:00,-20476.58163608334
1998-10-16 12:20:00+00:00,-21086.782503135364
1998-10-16 12:20:00+00:00,-21696.983370187387
1998-10-16 12:21:00+00:00,-21979.221285787386
1998-10-16 12:21:00+00:00,-22261.459201387384
1998-10-16 12:22:00+00:00,-22449.664312187386
1998-10-16 12:22:00+00:00,-22637.869422987387
1998-10-16 12:33:00+00:00,-23195.363091993364
1998-10-16 12:33:00+00:00,-23752.85676099934
1998-10-16 12:34:00+00:00,-23941.65551478934
1998-10-16 12:34:00+00:00,-24130.454268579342
1998-10-16 12:38:00+00:00,-24418.135817676084
1998-10-16 12:38:00+00:00,-24705.817366772826
1998-10-16 12:39:00+00:00,-24737.264994822825
1998-10-16 12:39:00+00:00,-24768.712622872823
1998-10-16 12:50:00+00:00,-24957.92389643282
1998-10-16 12:50:00+00:00,-25147.13516999282
1998-10-16 12:54:00+00:00,-25178.81413838282
1998-10-16 12:54:00+00:00,-25210.493106772818
1998-10-16 13:01:00+00:00,-25245.79869737282
1998-10-16 13:01:00+00:00,-25281.10428797282
1998-10-16 13:08:00+00:00,-25432.34015246346
1998-10-16 13:08:00+00:00,-25583.576016954103
1998-10-16 13:11:00+00:00,-25589.989224434103
1998-10-16 13:11:00+00:00,-25596.402431914103
1998-10-16 13:33:00+00:00,-25674.150801501335
1998-10-16 13:33:00+00:00,-25751.899171088568
1998-10-16 13:34:00+00:00,-25753.899171088568
1998-10-16 13:34:00+00:00,-25755.899171088568
1998-10-16 13:35:00+00:00,-25802.38747906857
1998-10-16 13:35:00+00:00,-25848.87578704857
1998-10-16 13:49:00+00:00,-25847.35431517857
1998-10-16 13:49:00+00:00,-25845.83284330857
1998-10-16 13:50:00+00:00,-25880.65031624857
1998-10-16 13:50:00+00:00,-25915.467789188573
1998-10-16 13:52:00+00:00,-25931.28530273857
1998-10-16 13:52:00+00:00,-25947.10281628857
1998-10-16 13:59:00+00:00,-26042.04597835857
1998-10-16 13:59:00+00:00,-26136.989140428566
1998-10-16 14:03:00+00:00,-26325.712899738566
1998-10-16 14:03:00+00:00,-26514.436659048566
1998-10-16 14:05:00+00:00,-26545.871795498566
1998-10-16 14:05:00+00:00,-26577.306931948566
1998-10-16 14:30:00+00:00,-26640.214851718567
1998-10-16 14:30:00+00:00,-26703.122771488568
1998-10-16 14:34:00+00:00,-26736.03877709857
1998-10-16 14:34:00+00:00,-26768.95478270857
1998-10-16 14:35:00+00:00,-26792.49834083857
1998-10-16 14:35:00+00:00,-26816.04189896857
1998-10-16 14:36:00+00:00,-26910.20376827857
1998-10-16 14:36:00+00:00,-27004.36563758857
1998-10-16 14:37:00+00:00,-27016.93969216857
1998-10-16 14:37:00+00:00,-27029.51374674857
1998-10-16 14:38:00+00:00,-27035.80014945857
1998-10-16 14:38:00+00:00,-27042.08655216857
1998-10-16 14:45:00+00:00,-27060.90640674857
1998-10-16 14:45:00+00:00,-27079.72626132857
1998-10-16 14:46:00+00:00,-27305.67721002857
1998-10-16 14:46:00+00:00,-27531.62815872857
1998-10-16 14:51:00+00:00,-27578.899729418572
1998-10-16 14:51:00+00:00,-27626.171300108574
1998-10-16 15:01:00+00:00,-27626.210653658574
1998-10-16 15:01:00+00:00,-27626.250007208575
1998-10-16 15:03:00+00:00,-27626.368067858573
1998-10-16 15:03:00+00:00,-27626.48612850857
1998-10-16 15:06:00+00:00,-27611.24980011857
1998-10-16 15:06:00+00:00,-27596.01347172857
1998-10-16 15:07:00+00:00,-27592.96802966857
1998-10-16 15:07:00+00:00,-27589.92258760857
1998-10-16 15:13:00+00:00,-27586.87714554857
1998-10-16 15:13:00+00:00,-27583.83170348857
1998-10-16 15:16:00+00:00,-27434.75766778857
1998-10-16 15:16:00+00:00,-27285.68363208857
1998-10-16 15:17:00+00:00,-27267.09864964857
1998-10-16 15:17:00+00:00,-27248.513667208572
1998-10-16 15:22:00+00:00,-27220.608371718572
1998-10-16 15:22:00+00:00,-27192.703076228572
1998-10-16 15:23:00+00:00,-26778.092106215652
1998-10-16 15:23:00+00:00,-26363.481136202732
1998-10-16 15:26:00+00:00,-26032.192360192395
1998-10-16 15:26:00+00:00,-25700.90358418206
1998-10-16 15:28:00+00:00,-25669.86510613206
1998-10-16 15:28:00+00:00,-25638.82662808206
1998-10-16 15:34:00+00:00,-25635.74308163206
1998-10-16 15:34:00+00:00,-25632.659535182058
1998-10-16 15:35:00+00:00,-25629.615342282057
1998-10-16 15:35:00+00:00,-25626.571149382056
1998-10-16 15:43:00+00:00,-25626.891213812058
1998-10-16 15:43:00+00:00,-25627.21127824206
1998-10-16 15:46:00+00:00,-25622.644988892058
1998-10-16 15:46:00+00:00,-25618.078699542057
1998-10-16 15:51:00+00:00,-25622.882983932057
1998-10-16 15:51:00+00:00,-25627.687268322057
1998-10-19 09:46:00+00:00,-25571.797710882056
1998-10-19 09:46:00+00:00,-25515.908153442055
1998-10-19 09:48:00+00:00,-25391.717394822055
1998-10-19 09:48:00+00:00,-25267.526636202056
1998-10-19 09:49:00+00:00,-25081.240498272055
1998-10-19 09:49:00+00:00,-24894.954360342053
1998-10-19 09:53:00+00:00,-24589.30001904316
1998-10-19 09:53:00+00:00,-24283.645677744265
1998-10-19 09:54:00+00:00,-24246.330790264266
1998-10-19 09:54:00+00:00,-24209.015902784267
1998-10-19 09:57:00+00:00,-24187.235559044268
1998-10-19 09:57:00+00:00,-24165.455215304268
1998-10-19 10:04:00+00:00,-24072.10588645427
1998-10-19 10:04:00+00:00,-23978.75655760427
1998-10-19 10:05:00+00:00,-23950.77039199427
1998-10-19 10:05:00+00:00,-23922.78422638427
1998-10-19 10:06:00+00:00,-23767.34576776427
1998-10-19 10:06:00+00:00,-23611.90730914427
1998-10-19 10:08:00+00:00,-23300.13430144427
1998-10-19 10:08:00+00:00,-22988.361293744267
1998-10-19 10:12:00+00:00,-22833.991711344268
1998-10-19 10:12:00+00:00,-22679.62212894427
1998-10-19 10:15:00+00:00,-22324.329228971004
1998-10-19 10:15:00+00:00,-21969.03632899774
1998-10-19 10:17:00+00:00,-21866.467978299883
1998-10-19 10:17:00+00:00,-21763.899627602026
1998-10-19 10:19:00+00:00,-21676.035424731966
1998-10-19 10:19:00+00:00,-21588.171221861907
1998-10-19 10:20:00+00:00,-21470.898723336253
1998-10-19 10:20:00+00:00,-21353.6262248106
1998-10-19 10:21:00+00:00,-21236.353726284946
1998-10-19 10:21:00+00:00,-21119.081227759292
1998-10-19 10:24:00+00:00,-21069.394069469294
1998-10-19 10:24:00+00:00,-21019.706911179295
1998-10-19 10:25:00+00:00,-21013.500661789294
1998-10-19 10:25:00+00:00,-21007.294412399293
1998-10-19 10:32:00+00:00,-20965.408009567647
1998-10-19 10:32:00+00:00,-20923.521606736
1998-10-19 10:34:00+00:00,-20851.42751552751
1998-10-19 10:34:00+00:00,-20779.33342431902
1998-10-19 10:35:00+00:00,-20707.239333110527
1998-10-19 10:35:00+00:00,-20635.145241902035
1998-10-19 10:39:00+00:00,-20593.84608479684
1998-10-19 10:39:00+00:00,-20552.54692769165
1998-10-19 10:43:00+00:00,-20539.25030423893
1998-10-19 10:43:00+00:00,-20525.95368078621
1998-10-19 10:46:00+00:00,-20512.84212009257
1998-10-19 10:46:00+00:00,-20499.73055939893
1998-10-19 10:48:00+00:00,-20568.387720588067
1998-10-19 10:48:00+00:00,-20637.044881777205
1998-10-19 10:55:00+00:00,-20639.044881777205
1998-10-19 10:55:00+00:00,-20641.044881777205
1998-10-19 10:56:00+00:00,-20657.143763657205
1998-10-19 10:56:00+00:00,-20673.242645537204
1998-10-19 10:57:00+00:00,-20682.905828377203
1998-10-19 10:57:00+00:00,-20692.5690112172
1998-10-19 10:59:00+00:00,-20646.4004720172
1998-10-19 10:59:00+00:00,-20600.2319328172
1998-10-19 11:01:00+00:00,-20467.116325880786
1998-10-19 11:01:00+00:00,-20334.00071894437
1998-10-19 11:02:00+00:00,-20200.885112007956
1998-10-19 11:02:00+00:00,-20067.76950507154
1998-10-19 11:03:00+00:00,-20003.122496271542
1998-10-19 11:03:00+00:00,-19938.475487471544
1998-10-19 11:08:00+00:00,-19868.579794671543
1998-10-19 11:08:00+00:00,-19798.684101871542
1998-10-19 11:13:00+00:00,-19761.556333851542
1998-10-19 11:13:00+00:00,-19724.428565831542
1998-10-19 11:20:00+00:00,-19491.45841423154
1998-10-19 11:20:00+00:00,-19258.488262631538
1998-10-19 11:22:00+00:00,-19173.07052103154
1998-10-19 11:22:00+00:00,-19087.65277943154
1998-10-19 11:24:00+00:00,-19065.88617979154
1998-10-19 11:24:00+00:00,-19044.119580151542
1998-10-19 11:25:00+00:00,-18763.815345751544
1998-10-19 11:25:00+00:00,-18483.511111351545
1998-10-19 11:26:00+00:00,-17877.490880137673
1998-10-19 11:26:00+00:00,-17271.4706489238
1998-10-19 11:27:00+00:00,-16462.777007305303
1998-10-19 11:27:00+00:00,-15654.083365686807
1998-10-19 11:28:00+00:00,-15311.296230366808
1998-10-19 11:28:00+00:00,-14968.50909504681
1998-10-19 11:35:00+00:00,-14049.586061417995
1998-10-19 11:35:00+00:00,-13130.663027789178
1998-10-19 11:38:00+00:00,-12277.520210848135
1998-10-19 11:38:00+00:00,-11424.377393907092
1998-10-19 11:39:00+00:00,-10505.454360278276
1998-10-19 11:39:00+00:00,-9586.53132664946
1998-10-19 11:47:00+00:00,-8864.948943083962
1998-10-19 11:47:00+00:00,-8143.366559518465
1998-10-19 11:52:00+00:00,-7676.076155158465
1998-10-19 11:52:00+00:00,-7208.7857507984645
1998-10-19 11:53:00+00:00,-6994.329057298465
1998-10-19 11:53:00+00:00,-6779.872363798466
1998-10-19 11:59:00+00:00,-6686.616794758466
1998-10-19 11:59:00+00:00,-6593.361225718467
1998-10-19 12:07:00+00:00,-6562.378968218467
1998-10-19 12:07:00+00:00,-6531.396710718467
1998-10-19 12:14:00+00:00,-6516.285389838467
1998-10-19 12:14:00+00:00,-6501.174068958468
1998-10-19 12:15:00+00:00,-6503.174068958467
1998-10-19 12:15:00+00:00,-6505.174068958466
1998-10-19 12:16:00+00:00,-6505.692847618466
1998-10-19 12:16:00+00:00,-6506.211626278466
1998-10-19 12:20:00+00:00,-6553.620703558466
