timestamp,equity,realized_pnl,unrealised_pnl,qty_next_bar,mu_raw,mu_net,mu_cal,sigma_sq,var_down,residual,position_size,open,close,cluster_id,notional_abs,adv_used,p_up,p_up_raw,is_entry,frac,cum_return,mu,ret1m,p,regime
1998-08-28 12:56:00,99728.85889999999,0.0,0.0,1,-0.000490731335193383,-0.0005360008511453209,-0.0005360008511453209,4.634174902736459e-05,1.1279248403868814e-05,0.745902419090271,0.0,4.2747,4.2747,11,4.2747,7765.214285714285,0.3,0.06920077972709553,True,0.0,-0.0027114110000000524,-0.000490731335193383,0.0,0.06920077972709553,CHOPPY
1998-08-28 14:18:00,99728.74829999999,-0.11059999999999981,0.0,1,-0.00030457026641771465,-0.00034392828297466434,-0.00034392828297466434,4.78949217766883e-05,9.302359840745392e-06,2.615149974822998,0.0,4.1641,4.1641,63,0.0,8378.2,0.3,0.06920077972709553,True,0.0,-0.002712517000000081,-0.00030457026641771465,0.0,0.06920077972709553,CHOPPY
1998-08-31 10:20:00,99728.74829999999,0.0,0.0,1782,6.157654575991006e-05,1.1456084393130473e-05,1.1456084393130473e-05,5.3284814686985435e-05,2.0283417140527458e-05,0.888696551322937,0.0025436985536545667,4.1641,4.1641,56,4.1641,8914.5625,0.3,0.06920077972709553,True,0.0,-0.002712517000000081,6.157654575991006e-05,0.0,0.06920077972709553,CHOPPY
1998-08-31 11:09:00,99728.74829999999,0.0,0.0,1,-4.030235899778322e-05,-8.889512562339421e-05,-8.889512562339421e-05,4.870501543648529e-05,1.0998604611769078e-05,1.33791983127594,0.0,4.1641,4.1641,2,0.0,10026.35294117647,0.3,0.06920077972709553,True,0.0,-0.002712517000000081,-4.030235899778322e-05,0.0,0.06920077972709553,CHOPPY
1998-08-31 13:41:00,99728.74829999999,0.0,0.0,2050,0.0008761131827192553,0.0008221751455176346,0.0008221751455176346,4.235142318553852e-05,1.7617463314468548e-05,0.4048157334327698,0.19588115486328778,4.1273,4.1273,56,4.1273,10251.388888888889,0.3,0.07635475488022817,True,0.0,-0.002712517000000081,0.0008761131827192553,0.0,0.07635475488022817,CHOPPY
1998-08-31 13:49:00,99728.7851,0.03680000000000039,0.0,1,-0.0007890856135875439,-0.0008329573971414079,-0.0008329573971414079,3.880285738030127e-05,8.066363846093632e-06,0.6218035817146301,0.0,4.1641,4.1641,11,0.0,10827.631578947368,0.3,0.06920077972709553,True,0.0,-0.0027121490000000525,-0.0007890856135875439,0.0,0.06920077972709553,CHOPPY
1998-08-31 13:52:00,99728.7851,0.0,0.0,2247,0.00013566149275919356,8.503415350772734e-05,8.503415350772734e-05,5.1076892193764184e-05,1.8328166926976586e-05,0.6235208511352539,0.01986249847518033,4.1641,4.1641,57,4.1641,11236.05,0.3,0.06920077972709553,True,0.0,-0.0027121490000000525,0.00013566149275919356,0.0,0.06920077972709553,CHOPPY
1998-08-31 14:04:00,99728.822,0.03689999999999927,0.0,2886,9.806428611703007e-05,4.7423989887795644e-05,4.7423989887795644e-05,4.2790040609028234e-05,6.506398049925257e-06,1.1411027908325195,0.01859207123176615,4.201,4.201,32,0.0,14433.05,0.3,0.06920077972709553,True,0.0,-0.0027117800000000525,9.806428611703007e-05,0.0,0.06920077972709553,CHOPPY
1998-08-31 14:17:00,99728.822,0.0,0.0,1,-0.000686057299737548,-0.0007294277888105945,-0.0007294277888105945,4.100336295397953e-05,8.774806560337103e-06,0.7681412696838379,0.0,4.201,4.201,57,12124.086,15128.45,0.3,0.06920077972709553,True,0.0,-0.0027117800000000525,-0.000686057299737548,0.00972178311729377,0.06920077972709553,CHOPPY
1998-09-01 10:14:00,98558.8376,-1169.9843999999994,0.0,3025,0.0002215180832374061,0.00016837511182691048,0.00016837511182691048,4.770684603393966e-05,9.395500838978348e-06,1.577627420425415,0.0549310536186998,3.7956,3.8325,23,0.0,15128.45,0.3,0.06920077972709553,True,0.0,-0.014411623999999956,0.0002215180832374061,0.0,0.06920077972709553,CHOPPY
1998-09-01 10:26:00,98558.8376,0.0,0.0,2976,0.00020857752894998488,0.00015557037077360125,0.00015557037077360125,4.767643780177429e-05,9.413512571555612e-06,1.63369619846344,0.05070502873442644,3.7956,3.7956,23,11481.689999999999,14882.55,0.3,0.06920077972709553,True,0.0,-0.014411623999999956,0.00020857752894998488,0.009790358625093143,0.06920077972709553,CHOPPY
1998-09-01 10:41:00,98447.5176,-111.31999999999849,0.0,2898,0.0008796638923161812,0.0008157304022792316,0.0008157304022792316,5.209003977865577e-05,1.9271332133195755e-05,1.4436275959014893,0.18581928321928126,3.7588,3.7956,23,0.0,14492.45,0.3,0.07664305682945692,True,0.0,-0.015524823999999882,0.0008796638923161812,0.0,0.07664305682945692,CHOPPY
1998-09-01 10:48:00,98447.5176,0.0,0.0,1,-0.00010406707022401572,-0.00014953313204286019,-0.00014953313204286019,4.635576628333581e-05,1.1261270777857487e-05,2.5625956058502197,0.0,3.7956,3.7956,16,10999.648799999999,14577.25,0.3,0.06920077972709553,True,0.0,-0.015524823999999882,-0.00010406707022401572,0.0,0.06920077972709553,CHOPPY
1998-09-01 10:55:00,98554.4538,106.93620000000045,0.0,2944,0.001072787615265877,0.0010162326917124707,0.0010162326917124707,5.552783952134252e-05,1.870797285851539e-05,0.5451504588127136,0.23495235159770955,3.8325,3.8325,63,0.0,14721.45,0.3,0.08187134502923976,True,0.0,-0.014455461999999919,0.001072787615265877,0.0,0.08187134502923976,CHOPPY
1998-09-01 12:32:00,98554.4538,0.0,0.0,3076,0.0009700939902510415,0.0009013428940662037,0.0009013428940662037,5.279181406750956e-05,1.8003939749502855e-05,1.7582415342330933,0.21242531145260585,3.8325,3.8325,16,11282.88,15382.9,0.3,0.08187134502923976,True,0.0,-0.014455461999999919,0.0009700939902510415,0.0,0.08187134502923976,CHOPPY
1998-09-01 13:00:00,98337.481,-216.97279999999898,0.0,2935,0.001063988723901855,0.0009946231551685712,0.0009946231551685712,4.580413524031528e-05,1.923329877301439e-05,1.645559549331665,0.2267940603762239,3.7588,3.7588,23,0.0,14679.05,0.3,0.08187134502923976,True,0.0,-0.016625189999999956,0.001063988723901855,-0.009887423090357172,0.08187134502923976,CHOPPY
1998-09-01 14:49:00,98337.481,0.0,0.0,1,-0.0002803436692424532,-0.0003166221596266818,-0.0003166221596266818,4.753696679568071e-05,9.209641467825382e-06,3.6627097129821777,0.0,3.7219,3.6851,16,10923.7765,15035.25,0.3,0.06920077972709553,True,0.0,-0.016625189999999956,-0.0002803436692424532,0.0,0.06920077972709553,CHOPPY
1998-09-01 15:36:00,98229.473,-108.00799999999984,0.0,3154,0.000451103232812534,0.0003910725711261572,0.0003910725711261572,4.2115881755108415e-05,6.633981544307468e-06,2.1677746772766113,0.15183441727209895,3.6851,3.6851,16,0.0,15773.0,0.3,0.06920077972709553,True,0.0,-0.017705269999999995,0.000451103232812534,0.0,0.06920077972709553,CHOPPY
1998-09-02 09:33:00,98229.473,0.0,0.0,3254,0.0013059974828919356,0.0012456145995796896,0.0012456145995796896,5.526261613457574e-05,1.7001946139197193e-05,0.7044922113418579,0.3020886245169845,3.7588,3.7588,46,11855.2552,16273.35,0.3,0.08187134502923976,True,0.0,-0.017705269999999995,0.0013059974828919356,0.0,0.08187134502923976,CHOPPY
1998-09-02 12:07:00,97997.0232,-232.44980000000032,0.0,3102,0.0009089706135834813,0.0008536799933346643,0.0008536799933346643,4.719885750790496e-05,1.654206371851873e-05,0.523785412311554,0.20989411340244998,3.6851,3.6851,63,0.0,15510.15,0.3,0.07902263325952653,True,0.0,-0.020029768000000003,0.0009089706135834813,0.0,0.07902263325952653,CHOPPY
1998-09-02 13:24:00,97997.0232,0.0,0.0,3000,0.0009079170095278408,0.0008503496775562127,0.0008503496775562127,4.719499775084319e-05,1.6517720517853766e-05,0.7521200180053711,0.2092292963514637,3.6851,3.6851,46,11431.180199999999,15001.35,0.3,0.0789370852599888,True,0.0,-0.020029768000000003,0.0009079170095278408,0.0,0.0789370852599888,CHOPPY
1998-09-02 14:15:00,98111.1768,114.1536000000012,0.0,3000,0.0014551261981606727,0.0013640949041378023,0.0013640949041378023,4.803163539431791e-05,1.0689616629240475e-05,2.5422165393829346,0.4,3.7219,3.7219,31,0.0,15001.35,0.3,0.08187134502923976,True,0.0,-0.018888232000000005,0.0014551261981606727,-0.010013296789774917,0.08187134502923976,CHOPPY
1998-09-02 14:32:00,98111.1768,0.0,0.0,2876,0.0009205974551551102,0.000858523211197892,0.000858523211197892,4.8084376666660626e-05,1.7591026055116748e-05,1.1886385679244995,0.20469463275449826,3.6851,3.6482,46,11055.3,14382.3,0.3,0.07996668148340179,True,0.0,-0.018888232000000005,0.0009205974551551102,0.0,0.07996668148340179,CHOPPY
1998-09-03 09:32:00,98000.4768,-110.69999999999914,0.0,2679,0.0011152782830899943,0.0010404667846434556,0.0010404667846434556,5.6492953499314675e-05,1.7352004070465755e-05,2.015425205230713,0.24977754919575015,3.6482,3.6482,46,0.0,13398.6,0.3,0.08187134502923976,True,0.0,-0.019995231999999974,0.0011152782830899943,0.0,0.08187134502923976,CHOPPY
1998-09-03 09:41:00,98000.4768,0.0,0.0,2701,0.0011133075311417272,0.001046833200323265,0.001046833200323265,4.993766868374307e-05,9.03006998881033e-06,1.330062985420227,0.3483629258742409,3.5377,3.5377,16,9477.4983,13508.85,0.3,0.08187134502923976,True,0.0,-0.019995231999999974,0.0011133075311417272,0.0,0.08187134502923976,CHOPPY
1998-09-03 09:50:00,98000.4768,1.1897149931883177e-12,0.0,2642,0.0013447676963100653,0.0012790529393105052,0.0012790529393105052,4.6152741819953285e-05,8.984023992944978e-06,1.038391351699829,0.4,3.5377,3.5377,16,0.0,13212.05,0.3,0.08187134502923976,True,0.0,-0.019995231999999974,0.0013447676963100653,0.0,0.08187134502923976,CHOPPY
1998-09-03 10:11:00,98000.4768,0.0,0.0,2486,0.0006959502942588598,0.0006392747677084218,0.0006392747677084218,4.93099763767207e-05,1.8381191245118048e-05,0.8825511336326599,0.14910792829562916,3.6114,3.6114,27,9541.318800000001,12431.85,0.3,0.06920077972709553,True,0.0,-0.019995231999999974,0.0006959502942588598,0.0,0.06920077972709553,CHOPPY
1998-09-03 12:14:00,98000.4768,0.0,0.0,1941,0.00037679779693979227,0.00031621390435231003,0.00031621390435231003,3.758745266864269e-05,7.405899940273287e-06,2.828826904296875,0.11619623127935369,3.6114,3.6114,41,0.0,9709.75,0.3,0.06920077972709553,True,0.0,-0.019995231999999974,0.00037679779693979227,0.0,0.06920077972709553,CHOPPY
1998-09-03 12:46:00,98000.4768,0.0,0.0,1826,0.0004867204506643767,0.00043135126266714445,0.00043135126266714445,4.7129909941983344e-05,1.6786245136474967e-05,1.0520089864730835,0.1052820403832286,3.6482,3.6482,12,7081.1562,9133.1,0.3,0.06920077972709553,True,0.0,-0.019995231999999974,0.0004867204506643767,0.0,0.06920077972709553,CHOPPY
1998-09-03 13:15:00,98000.4768,0.0,0.0,1909,0.0005013535241475223,0.00044683415175426265,0.00044683415175426265,4.2221535150130543e-05,6.907132790034006e-06,0.8548180460929871,0.17001899949705082,3.6482,3.6482,12,0.0,9548.65,0.3,0.06920077972709553,True,0.0,-0.019995231999999974,0.0005013535241475223,0.0,0.06920077972709553,CHOPPY
1998-09-03 14:56:00,98000.4768,0.0,0.0,2057,0.0014931787854148251,0.0014252001845841624,0.0014252001845841624,4.8997977712541264e-05,1.5398186997270483e-05,1.0661588907241821,0.36319601526192163,3.6114,3.6114,24,6894.162600000001,10286.4,0.3,0.08187134502923976,True,0.0,-0.019995231999999974,0.0014931787854148251,0.0,0.08187134502923976,CHOPPY
1998-09-03 15:28:00,97930.0347,-70.4421000000003,0.0,2203,0.0017142564391229229,0.0016428839983107827,0.0016428839983107827,5.0339342485549e-05,1.6206187775507895e-05,1.0994845628738403,0.4,3.5745,3.5745,46,0.0,11015.7,0.3,0.09437359546004842,True,0.0,-0.020699652999999985,0.0017142564391229229,0.0,0.09437359546004842,CHOPPY
1998-09-04 09:45:00,97930.0347,0.0,0.0,3064,0.0005634870411692594,0.0004815055639808027,0.0004815055639808027,4.424997039710955e-05,8.54515048508358e-06,5.613569736480713,0.16471814855308628,3.5377,3.5377,31,7793.5531,15323.65,0.3,0.06920077972709553,True,0.0,-0.020699652999999985,0.0005634870411692594,0.0,0.06920077972709553,CHOPPY
1998-09-04 10:38:00,97848.744,-81.29070000000034,0.0,3173,0.0013743191040691118,0.001302606940279046,0.001302606940279046,5.248503075291866e-05,1.6745662302308882e-05,1.4087425470352173,0.3183187518384419,3.5008,3.5008,46,0.0,15866.35,0.3,0.08187134502923976,True,0.0,-0.021512559999999903,0.0013743191040691118,0.0,0.08187134502923976,CHOPPY
1998-09-04 10:57:00,97848.744,0.0,0.0,3427,0.0014645041413245518,0.0013828431247853259,0.0013828431247853259,5.353897831217225e-05,1.6387756545577122e-05,1.9350574016571045,0.3415963039100051,3.464,3.464,48,10991.271999999999,17138.4,0.3,0.08187134502923976,True,0.0,-0.021512559999999903,0.0014645041413245518,0.0,0.08187134502923976,CHOPPY
1998-09-04 12:48:00,98082.5941,233.85010000000173,0.0,1,1.7484400237784705e-05,-3.22256791751367e-05,-3.22256791751367e-05,4.174771456154249e-05,6.7951552657308704e-06,0.7603593468666077,0.0,3.5377,3.5377,24,0.0,19682.45,0.3,0.06920077972709553,True,0.0,-0.01917405900000002,1.7484400237784705e-05,0.0,0.06920077972709553,CHOPPY
1998-09-04 13:01:00,98082.5941,0.0,0.0,4153,0.00030423148149827243,0.0002523524469147501,0.0002523524469147501,4.151827654030328e-05,7.291681678426212e-06,0.6293165683746338,0.09345309079908902,3.5377,3.5377,24,3.5377,20767.9,0.3,0.06920077972709553,True,0.0,-0.01917405900000002,0.00030423148149827243,0.0,0.06920077972709553,CHOPPY
1998-09-04 13:06:00,98082.5941,0.0,0.0,5663,0.0006361761595477239,0.0005721011359630477,0.0005721011359630477,4.3051240034845467e-05,7.215579207177816e-06,2.0793051719665527,0.21297920948697283,3.5377,3.5377,10,0.0,28315.25,0.3,0.06920077972709553,True,0.0,-0.01917405900000002,0.0006361761595477239,0.009986160484111828,0.06920077972709553,CHOPPY
1998-09-04 15:48:00,98082.5941,0.0,0.0,5634,0.00032807622120614065,0.00027422486385166804,0.00027422486385166804,4.9152114751137655e-05,1.7601034955582472e-05,1.186995029449463,0.06536386535556195,3.6851,3.7219,35,20868.721299999997,28171.1,0.3,0.06920077972709553,True,0.0,-0.01917405900000002,0.00032807622120614065,0.0,0.06920077972709553,CHOPPY
1998-09-08 09:36:00,99334.68340000001,1252.0893000000042,0.0,5803,0.002238607522353115,0.002088439323378108,0.002088439323378108,5.326050544373205e-05,2.131654801344583e-05,4.053684234619141,0.4,3.9062,3.9062,51,0.0,29019.1,0.3,0.18912263553383268,True,0.0,-0.006653165999999877,0.002238607522353115,0.0,0.18912263553383268,CHOPPY
1998-09-08 09:48:00,99334.68340000001,0.0,0.0,5820,0.002876947108322877,0.0026667374989958067,0.0026667374989958067,9.258647655357627e-05,6.299615539602056e-05,5.077503204345703,0.33598759650019305,4.0904,4.0904,20,23736.5912,29103.9,0.3,0.2631578947368421,True,0.0,-0.006653165999999877,0.002876947108322877,0.0,0.2631578947368421,CHOPPY
1998-09-08 09:51:00,99548.8141,214.1307000000009,0.0,5829,0.0030156362219854777,0.002727210599404576,0.002727210599404576,7.662231001924853e-05,6.420304268321633e-05,7.388838291168213,0.3403618463102069,4.1273,4.1273,51,0.0,29146.3,0.3,0.2631578947368421,True,0.0,-0.0045118589999999514,0.0030156362219854777,-0.0178567101979501,0.2631578947368421,CHOPPY
1998-09-08 12:33:00,99548.8141,0.0,0.0,5922,0.002640410503561662,0.0025183928670914606,0.0025183928670914606,6.67524179859574e-05,2.2910949040236035e-05,2.4168922901153564,0.4,4.1273,4.0536,51,24058.0317,29612.7,0.3,0.2631578947368421,True,0.0,-0.0045118589999999514,0.002640410503561662,0.009186645753977096,0.2631578947368421,CHOPPY
1998-09-08 15:55:00,98904.12670000001,-644.6873999999989,0.0,5976,0.0019872118121286217,0.0018619888311470602,0.0018619888311470602,4.979269173711734e-05,2.100167099421828e-05,3.414407730102539,0.4,4.0167,4.0536,51,0.0,29884.05,0.3,0.14030364153683306,True,0.0,-0.010958732999999943,0.0019872118121286217,0.0,0.14030364153683306,CHOPPY
1998-09-09 10:47:00,98904.12670000001,0.0,0.0,5849,0.0027486895380683606,0.0025646786531656057,0.0025646786531656057,8.567547148200083e-05,5.242742067536413e-05,4.416203022003174,0.35420420365608546,4.201,4.201,40,25105.176,29248.05,0.3,0.2631578947368421,True,0.0,-0.010958732999999943,0.0027486895380683606,0.0,0.2631578947368421,CHOPPY
1998-09-09 10:57:00,98904.12670000001,0.0,0.0,5703,0.0015547907111721436,0.0012762871425609074,0.0012762871425609074,6.822986521411169e-05,3.37647629730352e-05,15.131657600402832,0.21964258250062174,4.201,4.201,38,0.0,28518.75,0.3,0.08187134502923976,True,0.0,-0.010958732999999943,0.0015547907111721436,0.0,0.08187134502923976,CHOPPY
1998-09-09 12:15:00,98904.12670000001,0.0,0.0,5703,0.002281401264840372,0.0021649715571841247,0.0021649715571841247,7.164847078076851e-05,2.7072988739022034e-05,2.5932958126068115,0.4,4.1641,4.1641,51,23747.8623,28518.75,0.3,0.19926761302714885,True,0.0,-0.010958732999999943,0.002281401264840372,0.0,0.19926761302714885,CHOPPY
1998-09-09 13:03:00,99114.5674,210.44069999999581,0.0,5837,0.0023172410564855656,0.002110754433908962,0.002110754433908962,4.958421055949392e-05,1.9633418368377512e-05,6.265870571136475,0.4,4.201,4.201,33,0.0,29188.65,0.3,0.20776403933793242,True,0.0,-0.008854326000000023,0.0023172410564855656,0.0,0.20776403933793242,CHOPPY
1998-09-09 13:06:00,99114.5674,0.0,0.0,6046,0.00104477622447876,0.0009623982925184251,0.0009623982925184251,5.1374102647698114e-05,1.1205199077162284e-05,2.843388319015503,0.28750477052033635,4.201,4.201,8,24521.236999999997,30231.7,0.3,0.08187134502923976,True,0.0,-0.008854326000000023,0.00104477622447876,0.0,0.08187134502923976,CHOPPY
1998-09-10 11:06:00,98146.20910000001,-968.3582999999983,0.0,1,-0.001054195638438903,-0.0010895610262601986,-0.0010895610262601986,3.7090911031322226e-05,6.426452875791387e-06,1.1351978778839111,0.0,4.0351,4.0351,0,0.0,30053.6,0.3,0.05709768129286726,True,0.0,-0.018537908999999964,-0.001054195638438903,0.0,0.05709768129286726,CHOPPY
1998-09-10 11:35:00,98146.20910000001,0.0,0.0,1,-0.0015384529392024834,-0.0015532917358829553,-0.0015532917358829553,4.049236630650993e-05,9.303201735564435e-06,1.913165807723999,0.0,4.0536,4.0536,4,4.0536,29392.15,0.3,0.05263157894736842,True,0.0,-0.018537908999999964,-0.0015384529392024834,0.0,0.05263157894736842,CHOPPY
1998-09-10 12:19:00,98146.20910000001,0.0,0.0,8492,0.001117923859228857,0.0009657101297594986,0.0009657101297594986,3.520561642157252e-05,8.880319663062496e-06,8.945494651794434,0.3240652676627865,4.0536,4.0536,45,0.0,42460.1,0.3,0.08187134502923976,True,0.0,-0.018537908999999964,0.001117923859228857,0.009358356581283367,0.08187134502923976,CHOPPY
1998-09-10 12:24:00,98146.20910000001,0.0,0.0,7564,0.00027274964105575126,0.00021928921075041238,0.00021928921075041238,4.619109217976454e-05,1.8339061175592615e-05,1.333689570426941,0.05120692709054818,3.943,3.9799,56,33483.956,37821.45,0.3,0.06920077972709553,True,0.0,-0.018537908999999964,0.00027274964105575126,0.0,0.06920077972709553,CHOPPY
1998-09-10 12:37:00,98459.56390000001,313.35480000000507,0.0,7967,0.0013983490647134155,0.0013412197249059732,0.0013412197249059732,5.161152307441419e-05,1.7378671007669186e-05,0.4492533206939697,0.32173006807651805,3.9799,3.9799,56,0.0,39839.75,0.3,0.08187134502923976,True,0.0,-0.015404360999999867,0.0013983490647134155,0.0,0.08187134502923976,CHOPPY
1998-09-10 15:33:00,98459.56390000001,0.0,0.0,1,-0.0002541121345249259,-0.0002566546124730673,-0.0002566546124730673,4.483126654386833e-05,2.570275556955246e-05,15.627801895141602,0.0,3.9799,3.9799,45,31707.8633,49235.8,0.3,0.06920077972709553,True,0.0,-0.015404360999999867,-0.0002541121345249259,0.0,0.06920077972709553,CHOPPY
1998-09-11 11:27:00,97446.1615,-1013.4024000000016,0.0,12068,0.0004020383560969103,0.0003058518204683971,0.0003058518204683971,3.765999082772249e-05,9.419129940292918e-06,12.762807846069336,0.0996565103669818,3.8527,3.8527,16,0.0,60342.2,0.3,0.06920077972709553,True,0.0,-0.02553838499999994,0.0004020383560969103,0.0,0.06920077972709553,CHOPPY
1998-09-11 14:22:00,97446.1615,0.0,0.0,1,7.979337113726324e-06,-4.119033961876106e-05,-4.119033961876106e-05,4.164947889661264e-05,6.784680396813082e-06,1.703702449798584,0.0,3.9649,3.9649,24,47848.4132,69567.6,0.3,0.06920077972709553,True,0.0,-0.02553838499999994,7.979337113726324e-06,0.0,0.06920077972709553,CHOPPY
1998-09-14 09:34:00,100154.2207,2708.059200000002,0.0,11953,0.00021725727372937865,0.00016521252743239336,0.00016521252743239336,5.2775334896456224e-05,1.4111812888988636e-05,1.0460160970687866,0.043979629894289864,4.1893,4.1893,7,0.0,62791.8,0.3,0.06920077972709553,True,0.0,0.0015422069999999621,0.00021725727372937865,0.0,0.06920077972709553,CHOPPY
1998-09-14 09:41:00,100154.2207,0.0,0.0,11541,0.001373107232524821,0.0012375126661117574,0.0012375126661117574,6.878769216498556e-05,2.694164018192293e-05,5.845726013183594,0.238417229384597,4.339,4.339,51,51864.067,62526.0,0.3,0.08187134502923976,True,0.0,0.0015422069999999621,0.001373107232524821,0.0,0.08187134502923976,CHOPPY
1998-09-14 12:24:00,102389.4317,2235.2109999999925,0.0,11311,0.002876701047463708,0.002603397530626879,0.002603397530626879,9.390724871233826e-05,6.650796317491132e-05,7.24931526184082,0.31922997558755345,4.526,4.526,20,0.0,61617.0,0.3,0.2631578947368421,True,0.0,0.02389431700000011,0.002876701047463708,-0.008332219400258412,0.2631578947368421,CHOPPY
1998-09-14 14:02:00,102389.4317,0.0,0.0,11405,0.0029040873175722936,0.0027419005896240586,0.0027419005896240586,5.562986104389129e-05,3.420343200558862e-05,3.4580533504486084,0.4,4.4886,4.4512,40,50770.554599999996,61646.65,0.3,0.2631578947368421,True,0.0,0.02389431700000011,0.0029040873175722936,0.0,0.2631578947368421,CHOPPY
